ScoreID,Student,Instrument,ScoreGroup,Description,Score
710243,46132,Bb Clarinet,Technical Etude,Articulation,3
710244,46132,Bb Clarinet,Chromatic Scale,Chromatic,15
710245,46132,Bb Clarinet,Major Scales,G,4
710246,46132,Bb Clarinet,Major Scales,C,3
710247,46132,Bb Clarinet,Major Scales,F,4
710248,46132,Bb Clarinet,Major Scales,Bb,4
710249,46132,Bb Clarinet,Major Scales,Eb,3
710250,46132,Bb Clarinet,Major Scales,Ab,3
710251,46132,Bb Clarinet,Major Scales,Db,2
710252,46132,Bb Clarinet,Scales,Note Accuracy/Consistency,18
710253,46132,Bb Clarinet,Scales,Tone Quality,13
710254,46132,Bb Clarinet,Scales,"Musicality, Tempo, & Style",6
710255,46132,Bb Clarinet,Sight-Reading,Note Accuracy,6
710256,46132,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,5
710257,46132,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",2
710258,46132,Bb Clarinet,Sight-Reading,Tone Quality,4
710259,46132,Bb Clarinet,Sight-Reading,Artistry,1
710291,46133,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",3
710292,46133,Bb Clarinet,Lyrical Etude,Tone Quality,10
710293,46133,Bb Clarinet,Lyrical Etude,Note Accuracy,9
710294,46133,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,5
710295,46133,Bb Clarinet,Lyrical Etude,Artistry,0
710296,46133,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",6
710297,46133,Bb Clarinet,Technical Etude,Tone Quality,4
710298,46133,Bb Clarinet,Technical Etude,Note Accuracy,8
710299,46133,Bb Clarinet,Technical Etude,Rhythmic Accuracy,5
710300,46133,Bb Clarinet,Technical Etude,Articulation,0
710301,46133,Bb Clarinet,Chromatic Scale,Chromatic,0
710302,46133,Bb Clarinet,Major Scales,G,0
710303,46133,Bb Clarinet,Major Scales,C,0
710304,46133,Bb Clarinet,Major Scales,F,0
710305,46133,Bb Clarinet,Major Scales,Bb,2
710306,46133,Bb Clarinet,Major Scales,Eb,1
710307,46133,Bb Clarinet,Major Scales,Ab,0
710308,46133,Bb Clarinet,Major Scales,Db,0
710309,46133,Bb Clarinet,Scales,Note Accuracy/Consistency,3
710310,46133,Bb Clarinet,Scales,Tone Quality,3
710311,46133,Bb Clarinet,Scales,"Musicality, Tempo, & Style",1
710312,46133,Bb Clarinet,Sight-Reading,Note Accuracy,2
710313,46133,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,3
710314,46133,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",2
710315,46133,Bb Clarinet,Sight-Reading,Tone Quality,1
710316,46133,Bb Clarinet,Sight-Reading,Artistry,0
710358,46134,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",10
710359,46134,Bb Clarinet,Lyrical Etude,Tone Quality,4
710360,46134,Bb Clarinet,Lyrical Etude,Note Accuracy,8
710361,46134,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,7
710362,46134,Bb Clarinet,Lyrical Etude,Artistry,0
710363,46134,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",13
710364,46134,Bb Clarinet,Technical Etude,Tone Quality,5
710365,46134,Bb Clarinet,Technical Etude,Note Accuracy,8
710366,46134,Bb Clarinet,Technical Etude,Rhythmic Accuracy,10
710367,46134,Bb Clarinet,Technical Etude,Articulation,3
710368,46134,Bb Clarinet,Chromatic Scale,Chromatic,10
710369,46134,Bb Clarinet,Major Scales,G,4
710370,46134,Bb Clarinet,Major Scales,C,3
710371,46134,Bb Clarinet,Major Scales,F,4
710372,46134,Bb Clarinet,Major Scales,Bb,3
710373,46134,Bb Clarinet,Major Scales,Eb,7
710374,46134,Bb Clarinet,Major Scales,Ab,4
710375,46134,Bb Clarinet,Major Scales,Db,3
710376,46134,Bb Clarinet,Scales,Note Accuracy/Consistency,15
710377,46134,Bb Clarinet,Scales,Tone Quality,10
710378,46134,Bb Clarinet,Scales,"Musicality, Tempo, & Style",6
710379,46134,Bb Clarinet,Sight-Reading,Note Accuracy,6
710380,46134,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,4
710381,46134,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",2
710382,46134,Bb Clarinet,Sight-Reading,Tone Quality,2
710383,46134,Bb Clarinet,Sight-Reading,Artistry,0
710436,46135,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",11
710437,46135,Bb Clarinet,Lyrical Etude,Tone Quality,8
710438,46135,Bb Clarinet,Lyrical Etude,Note Accuracy,10
710439,46135,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,8
710440,46135,Bb Clarinet,Lyrical Etude,Artistry,2
710441,46135,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",11
710442,46135,Bb Clarinet,Technical Etude,Tone Quality,8
710443,46135,Bb Clarinet,Technical Etude,Note Accuracy,8
710444,46135,Bb Clarinet,Technical Etude,Rhythmic Accuracy,10
710445,46135,Bb Clarinet,Technical Etude,Articulation,3
710446,46135,Bb Clarinet,Chromatic Scale,Chromatic,15
710447,46135,Bb Clarinet,Major Scales,G,4
710448,46135,Bb Clarinet,Major Scales,C,4
710449,46135,Bb Clarinet,Major Scales,F,5
710450,46135,Bb Clarinet,Major Scales,Bb,4
710451,46135,Bb Clarinet,Major Scales,Eb,5
710452,46135,Bb Clarinet,Major Scales,Ab,3
710453,46135,Bb Clarinet,Major Scales,Db,0
710454,46135,Bb Clarinet,Scales,Note Accuracy/Consistency,18
710455,46135,Bb Clarinet,Scales,Tone Quality,10
710456,46135,Bb Clarinet,Scales,"Musicality, Tempo, & Style",7
710457,46135,Bb Clarinet,Sight-Reading,Note Accuracy,1
710458,46135,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,1
710459,46135,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",0
710460,46135,Bb Clarinet,Sight-Reading,Tone Quality,3
710461,46135,Bb Clarinet,Sight-Reading,Artistry,0
690549,46136,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",11
690550,46136,Trumpet,Lyrical Etude,Tone Quality,10
690551,46136,Trumpet,Lyrical Etude,Note Accuracy,8
690552,46136,Trumpet,Lyrical Etude,Rhythmic Accuracy,8
690553,46136,Trumpet,Lyrical Etude,Artistry,3
690554,46136,Trumpet,Technical Etude,"Musicallity, Tempo & Style",15
690555,46136,Trumpet,Technical Etude,Tone Quality,10
690556,46136,Trumpet,Technical Etude,Note Accuracy,6
690557,46136,Trumpet,Technical Etude,Rhythmic Accuracy,9
690558,46136,Trumpet,Technical Etude,Articulation,4
690559,46136,Trumpet,Chromatic Scale,Chromatic,13
690560,46136,Trumpet,Major Scales,G,4
690561,46136,Trumpet,Major Scales,C,2
690562,46136,Trumpet,Major Scales,F,3
690563,46136,Trumpet,Major Scales,Bb,4
690564,46136,Trumpet,Major Scales,Eb,0
690565,46136,Trumpet,Major Scales,Ab,2
690566,46136,Trumpet,Major Scales,Db,0
690567,46136,Trumpet,Scales,Note Accuracy/Consistency,25
690568,46136,Trumpet,Scales,Tone Quality,10
690569,46136,Trumpet,Scales,"Musicality, Tempo, & Style",8
690570,46136,Trumpet,Sight-Reading,Note Accuracy,7
690571,46136,Trumpet,Sight-Reading,Rhythmic Accuracy,5
690572,46136,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",3
690573,46136,Trumpet,Sight-Reading,Tone Quality,2
690574,46136,Trumpet,Sight-Reading,Artistry,2
690575,46137,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",2
690576,46137,Trumpet,Lyrical Etude,Tone Quality,3
690577,46137,Trumpet,Lyrical Etude,Note Accuracy,8
690578,46137,Trumpet,Lyrical Etude,Rhythmic Accuracy,8
690579,46137,Trumpet,Lyrical Etude,Artistry,0
690580,46137,Trumpet,Technical Etude,"Musicallity, Tempo & Style",8
690581,46137,Trumpet,Technical Etude,Tone Quality,6
690582,46137,Trumpet,Technical Etude,Note Accuracy,5
690583,46137,Trumpet,Technical Etude,Rhythmic Accuracy,7
690584,46137,Trumpet,Technical Etude,Articulation,3
690585,46137,Trumpet,Chromatic Scale,Chromatic,10
690586,46137,Trumpet,Major Scales,G,3
690587,46137,Trumpet,Major Scales,C,0
690588,46137,Trumpet,Major Scales,F,3
690589,46137,Trumpet,Major Scales,Bb,0
690590,46137,Trumpet,Major Scales,Eb,0
690591,46137,Trumpet,Major Scales,Ab,0
690592,46137,Trumpet,Major Scales,Db,0
690593,46137,Trumpet,Scales,Note Accuracy/Consistency,11
690594,46137,Trumpet,Scales,Tone Quality,2
690595,46137,Trumpet,Scales,"Musicality, Tempo, & Style",5
690596,46137,Trumpet,Sight-Reading,Note Accuracy,1
690597,46137,Trumpet,Sight-Reading,Rhythmic Accuracy,2
690598,46137,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",1
690599,46137,Trumpet,Sight-Reading,Tone Quality,1
690600,46137,Trumpet,Sight-Reading,Artistry,0
690601,46139,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",5
690602,46139,Trumpet,Lyrical Etude,Tone Quality,8
690603,46139,Trumpet,Lyrical Etude,Note Accuracy,7
690604,46139,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
690605,46139,Trumpet,Lyrical Etude,Artistry,1
690606,46139,Trumpet,Technical Etude,"Musicallity, Tempo & Style",7
690607,46139,Trumpet,Technical Etude,Tone Quality,4
690608,46139,Trumpet,Technical Etude,Note Accuracy,4
690609,46139,Trumpet,Technical Etude,Rhythmic Accuracy,5
690610,46139,Trumpet,Technical Etude,Articulation,2
690611,46139,Trumpet,Chromatic Scale,Chromatic,4
690612,46139,Trumpet,Major Scales,G,1
690613,46139,Trumpet,Major Scales,C,0
690614,46139,Trumpet,Major Scales,F,3
690615,46139,Trumpet,Major Scales,Bb,0
690616,46139,Trumpet,Major Scales,Eb,0
690617,46139,Trumpet,Major Scales,Ab,1
690618,46139,Trumpet,Major Scales,Db,0
690619,46139,Trumpet,Scales,Note Accuracy/Consistency,14
690620,46139,Trumpet,Scales,Tone Quality,3
690621,46139,Trumpet,Scales,"Musicality, Tempo, & Style",5
690622,46139,Trumpet,Sight-Reading,Note Accuracy,2
690623,46139,Trumpet,Sight-Reading,Rhythmic Accuracy,2
690624,46139,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",0
690625,46139,Trumpet,Sight-Reading,Tone Quality,0
690626,46139,Trumpet,Sight-Reading,Artistry,0
686000,46140,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",12
686001,46140,Trombone,Lyrical Etude,Tone Quality,9
686002,46140,Trombone,Lyrical Etude,Note Accuracy,7
686003,46140,Trombone,Lyrical Etude,Rhythmic Accuracy,7
686004,46140,Trombone,Lyrical Etude,Artistry,1
686005,46140,Trombone,Technical Etude,"Musicallity, Tempo & Style",11
686006,46140,Trombone,Technical Etude,Tone Quality,9
686007,46140,Trombone,Technical Etude,Note Accuracy,9
686008,46140,Trombone,Technical Etude,Rhythmic Accuracy,10
686009,46140,Trombone,Technical Etude,Articulation,1
686015,46140,Trombone,Chromatic Scale,Chromatic,0
686016,46140,Trombone,Major Scales,G,0
686017,46140,Trombone,Major Scales,C,0
686018,46140,Trombone,Major Scales,F,0
686019,46140,Trombone,Major Scales,Bb,0
686020,46140,Trombone,Major Scales,Eb,0
686021,46140,Trombone,Major Scales,Ab,0
686022,46140,Trombone,Major Scales,Db,0
686023,46140,Trombone,Scales,Note Accuracy/Consistency,9
686024,46140,Trombone,Scales,Tone Quality,8
686025,46140,Trombone,Scales,"Musicality, Tempo, & Style",3
686047,46140,Trombone,Sight-Reading,Note Accuracy,1
686048,46140,Trombone,Sight-Reading,Rhythmic Accuracy,0
686049,46140,Trombone,Sight-Reading,"Musicallity, Tempo & Style",0
686050,46140,Trombone,Sight-Reading,Tone Quality,2
686051,46140,Trombone,Sight-Reading,Artistry,0
686057,46141,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",8
686058,46141,Trombone,Lyrical Etude,Tone Quality,8
686059,46141,Trombone,Lyrical Etude,Note Accuracy,6
686060,46141,Trombone,Lyrical Etude,Rhythmic Accuracy,6
686061,46141,Trombone,Lyrical Etude,Artistry,1
686102,46141,Trombone,Technical Etude,"Musicallity, Tempo & Style",10
686103,46141,Trombone,Technical Etude,Tone Quality,8
686104,46141,Trombone,Technical Etude,Note Accuracy,7
686105,46141,Trombone,Technical Etude,Rhythmic Accuracy,7
686106,46141,Trombone,Technical Etude,Articulation,2
686107,46141,Trombone,Chromatic Scale,Chromatic,0
686108,46141,Trombone,Major Scales,G,0
686109,46141,Trombone,Major Scales,C,0
686110,46141,Trombone,Major Scales,F,0
686111,46141,Trombone,Major Scales,Bb,0
686112,46141,Trombone,Major Scales,Eb,0
686113,46141,Trombone,Major Scales,Ab,0
686114,46141,Trombone,Major Scales,Db,0
686115,46141,Trombone,Scales,Note Accuracy/Consistency,10
686116,46141,Trombone,Scales,Tone Quality,7
686117,46141,Trombone,Scales,"Musicality, Tempo, & Style",3
686144,46141,Trombone,Sight-Reading,Note Accuracy,2
686145,46141,Trombone,Sight-Reading,Rhythmic Accuracy,0
686146,46141,Trombone,Sight-Reading,"Musicallity, Tempo & Style",1
686147,46141,Trombone,Sight-Reading,Tone Quality,2
686148,46141,Trombone,Sight-Reading,Artistry,0
686181,46142,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",8
686182,46142,Trombone,Lyrical Etude,Tone Quality,7
686183,46142,Trombone,Lyrical Etude,Note Accuracy,6
686184,46142,Trombone,Lyrical Etude,Rhythmic Accuracy,6
686185,46142,Trombone,Lyrical Etude,Artistry,0
686201,46142,Trombone,Technical Etude,"Musicallity, Tempo & Style",8
686202,46142,Trombone,Technical Etude,Tone Quality,7
686203,46142,Trombone,Technical Etude,Note Accuracy,6
686204,46142,Trombone,Technical Etude,Rhythmic Accuracy,7
686205,46142,Trombone,Technical Etude,Articulation,1
686206,46142,Trombone,Chromatic Scale,Chromatic,0
686233,46142,Trombone,Major Scales,G,0
686234,46142,Trombone,Major Scales,C,0
686235,46142,Trombone,Major Scales,F,0
686236,46142,Trombone,Major Scales,Bb,0
686237,46142,Trombone,Major Scales,Eb,0
686238,46142,Trombone,Major Scales,Ab,0
686239,46142,Trombone,Major Scales,Db,0
686240,46142,Trombone,Scales,Note Accuracy/Consistency,0
686241,46142,Trombone,Scales,Tone Quality,6
686242,46142,Trombone,Scales,"Musicality, Tempo, & Style",0
686246,46142,Trombone,Sight-Reading,Note Accuracy,2
686243,46142,Trombone,Sight-Reading,Rhythmic Accuracy,0
686247,46142,Trombone,Sight-Reading,"Musicallity, Tempo & Style",0
686244,46142,Trombone,Sight-Reading,Tone Quality,1
686245,46142,Trombone,Sight-Reading,Artistry,0
646264,46158,Flute,Lyrical Etude,"Musicallity, Tempo & Style",7
646265,46158,Flute,Lyrical Etude,Tone Quality,10
646266,46158,Flute,Lyrical Etude,Note Accuracy,10
646267,46158,Flute,Lyrical Etude,Rhythmic Accuracy,10
646268,46158,Flute,Lyrical Etude,Artistry,1
646269,46158,Flute,Technical Etude,"Musicallity, Tempo & Style",10
646270,46158,Flute,Technical Etude,Tone Quality,12
646271,46158,Flute,Technical Etude,Note Accuracy,9
646272,46158,Flute,Technical Etude,Rhythmic Accuracy,3
646273,46158,Flute,Technical Etude,Articulation,3
646274,46158,Flute,Chromatic Scale,Chromatic,10
646275,46158,Flute,Major Scales,G,5
646276,46158,Flute,Major Scales,C,5
646277,46158,Flute,Major Scales,F,5
646278,46158,Flute,Major Scales,Bb,0
646279,46158,Flute,Major Scales,Eb,5
646280,46158,Flute,Major Scales,Ab,5
646281,46158,Flute,Major Scales,Db,5
646282,46158,Flute,Scales,Note Accuracy/Consistency,23
646283,46158,Flute,Scales,Tone Quality,13
646284,46158,Flute,Scales,"Musicality, Tempo, & Style",7
646285,46158,Flute,Sight-Reading,Note Accuracy,8
646286,46158,Flute,Sight-Reading,Rhythmic Accuracy,7
646287,46158,Flute,Sight-Reading,"Musicallity, Tempo & Style",7
646288,46158,Flute,Sight-Reading,Tone Quality,4
646289,46158,Flute,Sight-Reading,Artistry,2
724595,46159,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",9
724596,46159,Alto Saxophone,Lyrical Etude,Tone Quality,9
724597,46159,Alto Saxophone,Lyrical Etude,Note Accuracy,10
724598,46159,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,8
724599,46159,Alto Saxophone,Lyrical Etude,Artistry,2
724600,46159,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",12
724601,46159,Alto Saxophone,Technical Etude,Tone Quality,9
724602,46159,Alto Saxophone,Technical Etude,Note Accuracy,9
724603,46159,Alto Saxophone,Technical Etude,Rhythmic Accuracy,10
724604,46159,Alto Saxophone,Technical Etude,Articulation,4
724605,46159,Alto Saxophone,Chromatic Scale,Chromatic,11
724606,46159,Alto Saxophone,Major Scales,G,2
724607,46159,Alto Saxophone,Major Scales,C,0
724608,46159,Alto Saxophone,Major Scales,F,2
724609,46159,Alto Saxophone,Major Scales,Bb,0
724610,46159,Alto Saxophone,Major Scales,Eb,4
724611,46159,Alto Saxophone,Major Scales,Ab,3
724612,46159,Alto Saxophone,Major Scales,Db,3
724613,46159,Alto Saxophone,Scales,Note Accuracy/Consistency,28
724614,46159,Alto Saxophone,Scales,Tone Quality,10
724615,46159,Alto Saxophone,Scales,"Musicality, Tempo, & Style",8
724616,46159,Alto Saxophone,Sight-Reading,Note Accuracy,5
724617,46159,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,5
724618,46159,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",4
724619,46159,Alto Saxophone,Sight-Reading,Tone Quality,3
724620,46159,Alto Saxophone,Sight-Reading,Artistry,2
711225,46189,Percussion,Mallet Etude,"Musicality, Tempo & Style",14
711226,46189,Percussion,Mallet Etude,Note Accuracy,6
711227,46189,Percussion,Mallet Etude,Rhythmic Accuracy,7
711228,46189,Percussion,Snare Etude,"Musicallyty, Tempo & Style",12
711229,46189,Percussion,Snare Etude,Note Accuracy,10
711230,46189,Percussion,Snare Etude,Rhythmic Accuracy,6
711231,46189,Percussion,Timpani Etude,"Musicality, Tempo, & Style",10
711232,46189,Percussion,Timpani Etude,Note Accuracy,6
711233,46189,Percussion,Timpani Etude,Rhythmic Accuracy,6
711265,46189,Percussion,Chromatic Scale,Chromatic,14
711266,46189,Percussion,Major Scales,Note Accuracy,33
711267,46189,Percussion,Major Scales,Tempo & Consistency,34
711268,46189,Percussion,Major Scales,"Musicality, Phrasing & Style",15
711269,46189,Percussion,Reading-Mallet,Note Accuracy & Tone,0
711270,46189,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,0
711271,46189,Percussion,Reading-Mallet,Musicality & Style,0
711272,46189,Percussion,Reading-Snare,Note Accuracy & Tone,6
711273,46189,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,3
711274,46189,Percussion,Reading-Snare,Musicality & Style,2
742653,46214,Bari Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",7
742654,46214,Bari Saxophone,Lyrical Etude,Tone Quality,8
742655,46214,Bari Saxophone,Lyrical Etude,Note Accuracy,9
742656,46214,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,9
742657,46214,Bari Saxophone,Lyrical Etude,Artistry,1
742658,46214,Bari Saxophone,Technical Etude,"Musicallity, Tempo & Style",6
742659,46214,Bari Saxophone,Technical Etude,Tone Quality,8
742660,46214,Bari Saxophone,Technical Etude,Note Accuracy,10
742661,46214,Bari Saxophone,Technical Etude,Rhythmic Accuracy,8
742662,46214,Bari Saxophone,Technical Etude,Articulation,3
742663,46214,Bari Saxophone,Chromatic Scale,Chromatic,7
742664,46214,Bari Saxophone,Major Scales,G,0
742665,46214,Bari Saxophone,Major Scales,C,0
742666,46214,Bari Saxophone,Major Scales,F,3
742667,46214,Bari Saxophone,Major Scales,Bb,0
742668,46214,Bari Saxophone,Major Scales,Eb,4
742669,46214,Bari Saxophone,Major Scales,Ab,0
742670,46214,Bari Saxophone,Major Scales,Db,0
742671,46214,Bari Saxophone,Scales,Note Accuracy/Consistency,27
742672,46214,Bari Saxophone,Scales,Tone Quality,9
742673,46214,Bari Saxophone,Scales,"Musicality, Tempo, & Style",7
742674,46214,Bari Saxophone,Sight-Reading,Note Accuracy,5
742675,46214,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,5
742676,46214,Bari Saxophone,Sight-Reading,"Musicallity, Tempo & Style",3
742677,46214,Bari Saxophone,Sight-Reading,Tone Quality,2
742678,46214,Bari Saxophone,Sight-Reading,Artistry,1
737204,46215,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",6
737205,46215,Alto Saxophone,Lyrical Etude,Tone Quality,6
737206,46215,Alto Saxophone,Lyrical Etude,Note Accuracy,9
737207,46215,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,9
737208,46215,Alto Saxophone,Lyrical Etude,Artistry,1
737209,46215,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",5
737210,46215,Alto Saxophone,Technical Etude,Tone Quality,6
737211,46215,Alto Saxophone,Technical Etude,Note Accuracy,8
737212,46215,Alto Saxophone,Technical Etude,Rhythmic Accuracy,8
737213,46215,Alto Saxophone,Technical Etude,Articulation,1
737214,46215,Alto Saxophone,Chromatic Scale,Chromatic,5
737215,46215,Alto Saxophone,Major Scales,G,0
737216,46215,Alto Saxophone,Major Scales,C,0
737217,46215,Alto Saxophone,Major Scales,F,0
737218,46215,Alto Saxophone,Major Scales,Bb,0
737219,46215,Alto Saxophone,Major Scales,Eb,3
737220,46215,Alto Saxophone,Major Scales,Ab,0
737221,46215,Alto Saxophone,Major Scales,Db,1
737222,46215,Alto Saxophone,Scales,Note Accuracy/Consistency,24
737223,46215,Alto Saxophone,Scales,Tone Quality,7
737224,46215,Alto Saxophone,Scales,"Musicality, Tempo, & Style",5
737225,46215,Alto Saxophone,Sight-Reading,Note Accuracy,6
737226,46215,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,5
737227,46215,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",3
737228,46215,Alto Saxophone,Sight-Reading,Tone Quality,2
737229,46215,Alto Saxophone,Sight-Reading,Artistry,1
665282,46216,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",14
665283,46216,French Horn,Lyrical Etude,Tone Quality,11
665284,46216,French Horn,Lyrical Etude,Note Accuracy,8
665285,46216,French Horn,Lyrical Etude,Rhythmic Accuracy,7
665286,46216,French Horn,Lyrical Etude,Artistry,2
665287,46216,French Horn,Technical Etude,"Musicallity, Tempo & Style",4
665288,46216,French Horn,Technical Etude,Tone Quality,8
665289,46216,French Horn,Technical Etude,Note Accuracy,4
665290,46216,French Horn,Technical Etude,Rhythmic Accuracy,6
665291,46216,French Horn,Technical Etude,Articulation,1
665312,46216,French Horn,Chromatic Scale,Chromatic,4
665313,46216,French Horn,Major Scales,G,0
665314,46216,French Horn,Major Scales,C,0
665315,46216,French Horn,Major Scales,F,0
665316,46216,French Horn,Major Scales,Bb,2
665317,46216,French Horn,Major Scales,Eb,0
665318,46216,French Horn,Major Scales,Ab,0
665327,46216,French Horn,Major Scales,Db,0
665319,46216,French Horn,Scales,Note Accuracy/Consistency,23
665320,46216,French Horn,Scales,Tone Quality,5
665321,46216,French Horn,Scales,"Musicality, Tempo, & Style",3
665322,46216,French Horn,Sight-Reading,Note Accuracy,2
665323,46216,French Horn,Sight-Reading,Rhythmic Accuracy,2
665324,46216,French Horn,Sight-Reading,"Musicallity, Tempo & Style",1
665325,46216,French Horn,Sight-Reading,Tone Quality,1
665326,46216,French Horn,Sight-Reading,Artistry,0
716429,46217,Percussion,Mallet Etude,"Musicality, Tempo & Style",15
716430,46217,Percussion,Mallet Etude,Note Accuracy,7
716431,46217,Percussion,Mallet Etude,Rhythmic Accuracy,8
716432,46217,Percussion,Snare Etude,"Musicallyty, Tempo & Style",19
716433,46217,Percussion,Snare Etude,Note Accuracy,10
716434,46217,Percussion,Snare Etude,Rhythmic Accuracy,9
716435,46217,Percussion,Timpani Etude,"Musicality, Tempo, & Style",14
716436,46217,Percussion,Timpani Etude,Note Accuracy,9
716437,46217,Percussion,Timpani Etude,Rhythmic Accuracy,8
716438,46217,Percussion,Chromatic Scale,Chromatic,14
716439,46217,Percussion,Major Scales,Note Accuracy,35
716440,46217,Percussion,Major Scales,Tempo & Consistency,38
716441,46217,Percussion,Major Scales,"Musicality, Phrasing & Style",16
716442,46217,Percussion,Reading-Mallet,Note Accuracy & Tone,7
716443,46217,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,5
716444,46217,Percussion,Reading-Mallet,Musicality & Style,2
716445,46217,Percussion,Reading-Snare,Note Accuracy & Tone,6
716446,46217,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,8
716447,46217,Percussion,Reading-Snare,Musicality & Style,10
737166,46225,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",5
737167,46225,Alto Saxophone,Lyrical Etude,Tone Quality,5
737168,46225,Alto Saxophone,Lyrical Etude,Note Accuracy,9
737169,46225,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,7
737170,46225,Alto Saxophone,Lyrical Etude,Artistry,1
737171,46225,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",7
737172,46225,Alto Saxophone,Technical Etude,Tone Quality,6
737173,46225,Alto Saxophone,Technical Etude,Note Accuracy,10
737174,46225,Alto Saxophone,Technical Etude,Rhythmic Accuracy,9
737175,46225,Alto Saxophone,Technical Etude,Articulation,3
737176,46225,Alto Saxophone,Chromatic Scale,Chromatic,5
737177,46225,Alto Saxophone,Major Scales,G,0
737178,46225,Alto Saxophone,Major Scales,C,0
737179,46225,Alto Saxophone,Major Scales,F,2
737180,46225,Alto Saxophone,Major Scales,Bb,0
737181,46225,Alto Saxophone,Major Scales,Eb,2
737182,46225,Alto Saxophone,Major Scales,Ab,0
737183,46225,Alto Saxophone,Major Scales,Db,0
737184,46225,Alto Saxophone,Scales,Note Accuracy/Consistency,16
737185,46225,Alto Saxophone,Scales,Tone Quality,5
737186,46225,Alto Saxophone,Scales,"Musicality, Tempo, & Style",2
737187,46225,Alto Saxophone,Sight-Reading,Note Accuracy,5
737188,46225,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,3
737189,46225,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2
737190,46225,Alto Saxophone,Sight-Reading,Tone Quality,2
737191,46225,Alto Saxophone,Sight-Reading,Artistry,1
690627,46260,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",6
690628,46260,Trumpet,Lyrical Etude,Tone Quality,5
690629,46260,Trumpet,Lyrical Etude,Note Accuracy,6
690630,46260,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
690631,46260,Trumpet,Lyrical Etude,Artistry,3
690632,46260,Trumpet,Technical Etude,"Musicallity, Tempo & Style",12
690633,46260,Trumpet,Technical Etude,Tone Quality,7
690634,46260,Trumpet,Technical Etude,Note Accuracy,8
690635,46260,Trumpet,Technical Etude,Rhythmic Accuracy,8
690636,46260,Trumpet,Technical Etude,Articulation,4
690637,46260,Trumpet,Chromatic Scale,Chromatic,11
690638,46260,Trumpet,Major Scales,G,2
690639,46260,Trumpet,Major Scales,C,0
690640,46260,Trumpet,Major Scales,F,2
690641,46260,Trumpet,Major Scales,Bb,0
690642,46260,Trumpet,Major Scales,Eb,0
690643,46260,Trumpet,Major Scales,Ab,1
690644,46260,Trumpet,Major Scales,Db,0
690645,46260,Trumpet,Scales,Note Accuracy/Consistency,15
690646,46260,Trumpet,Scales,Tone Quality,10
690647,46260,Trumpet,Scales,"Musicality, Tempo, & Style",5
