ScoreID,Student,Instrument,ScoreGroup,Description,Score,RecordingPath
1476803,92336,Flute,Sight-Reading,"Musicallity, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92336.mp3
1546374,92340,Trombone,Lyrical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546375,92340,Trombone,Lyrical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546376,92340,Trombone,Lyrical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546377,92340,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546378,92340,Trombone,Technical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546379,92340,Trombone,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546380,92340,Trombone,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546381,92340,Trombone,Technical Etude,"Musicallity, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546382,92340,Trombone,Chromatic Scale,Chromatic Scale,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546383,92340,Trombone,Major Scales,C,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546384,92340,Trombone,Major Scales,F,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546385,92340,Trombone,Major Scales,Bb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546386,92340,Trombone,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546387,92340,Trombone,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546388,92340,Trombone,Major Scales,Db,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546389,92340,Trombone,Major Scales,Gb,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546390,92340,Trombone,Major Scales,B,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546391,92340,Trombone,Major Scales,E,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546392,92340,Trombone,Major Scales,A,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546393,92340,Trombone,Major Scales,D,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546394,92340,Trombone,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546395,92340,Trombone,Sight-Reading,Tone Quality,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546396,92340,Trombone,Sight-Reading,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546397,92340,Trombone,Sight-Reading,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1546398,92340,Trombone,Sight-Reading,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92340.mp3
1535214,92377,Percussion,Mallet Etude,Note Accuracy & Tone,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1535215,92377,Percussion,Mallet Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1535216,92377,Percussion,Mallet Etude,"Musicality, Tempo & Style",10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1535217,92377,Percussion,Snare Etude,Rudimental Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1535218,92377,Percussion,Snare Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537777,92377,Percussion,Snare Etude,"Musicality, Tempo & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537778,92377,Percussion,Timpani Etude,Tuning Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537779,92377,Percussion,Timpani Etude,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537780,92377,Percussion,Timpani Etude,"Musicality, Tempo, & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537781,92377,Percussion,Chromatic Scale,Chromatic Scale,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537782,92377,Percussion,Major Scales,C,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537783,92377,Percussion,Major Scales,F,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537784,92377,Percussion,Major Scales,Bb,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537785,92377,Percussion,Major Scales,Eb,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537786,92377,Percussion,Major Scales,Ab,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537787,92377,Percussion,Major Scales,Db,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537788,92377,Percussion,Major Scales,Gb,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537789,92377,Percussion,Major Scales,B,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537790,92377,Percussion,Major Scales,E,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537791,92377,Percussion,Major Scales,A,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537792,92377,Percussion,Major Scales,D,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537793,92377,Percussion,Major Scales,G,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537794,92377,Percussion,Reading-Mallet,Note Accuracy & Tone,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537795,92377,Percussion,Reading-Mallet,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537796,92377,Percussion,Reading-Mallet,"Musicality,Tempo, & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537797,92377,Percussion,Reading-Snare,Note Accuracy & Tone,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537798,92377,Percussion,Reading-Snare,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1537799,92377,Percussion,Reading-Snare,"Musicality, Tempo, & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92377.mp3
1519338,92385,Bb Clarinet,Lyrical Etude,Tone Quality,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519339,92385,Bb Clarinet,Lyrical Etude,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519340,92385,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519341,92385,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519342,92385,Bb Clarinet,Technical Etude,Tone Quality,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519343,92385,Bb Clarinet,Technical Etude,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519344,92385,Bb Clarinet,Technical Etude,Rhythmic Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519345,92385,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519346,92385,Bb Clarinet,Chromatic Scale,Chromatic Scale,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519347,92385,Bb Clarinet,Major Scales,C,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519348,92385,Bb Clarinet,Major Scales,F,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519349,92385,Bb Clarinet,Major Scales,Bb,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519350,92385,Bb Clarinet,Major Scales,Eb,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519351,92385,Bb Clarinet,Major Scales,Ab,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519352,92385,Bb Clarinet,Major Scales,Db,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519353,92385,Bb Clarinet,Major Scales,Gb,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519354,92385,Bb Clarinet,Major Scales,B,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519355,92385,Bb Clarinet,Major Scales,E,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519356,92385,Bb Clarinet,Major Scales,A,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519357,92385,Bb Clarinet,Major Scales,D,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519358,92385,Bb Clarinet,Major Scales,G,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519359,92385,Bb Clarinet,Sight-Reading,Tone Quality,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519360,92385,Bb Clarinet,Sight-Reading,Note Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519361,92385,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1519362,92385,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92385.mp3
1546424,92389,Trombone,Lyrical Etude,Tone Quality,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546425,92389,Trombone,Lyrical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546426,92389,Trombone,Lyrical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546427,92389,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546428,92389,Trombone,Technical Etude,Tone Quality,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546429,92389,Trombone,Technical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546430,92389,Trombone,Technical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546431,92389,Trombone,Technical Etude,"Musicallity, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546432,92389,Trombone,Chromatic Scale,Chromatic Scale,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546433,92389,Trombone,Major Scales,C,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546434,92389,Trombone,Major Scales,F,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546435,92389,Trombone,Major Scales,Bb,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546436,92389,Trombone,Major Scales,Eb,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546437,92389,Trombone,Major Scales,Ab,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546438,92389,Trombone,Major Scales,Db,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546439,92389,Trombone,Major Scales,Gb,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546440,92389,Trombone,Major Scales,B,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546441,92389,Trombone,Major Scales,E,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546442,92389,Trombone,Major Scales,A,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546443,92389,Trombone,Major Scales,D,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546444,92389,Trombone,Major Scales,G,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546445,92389,Trombone,Sight-Reading,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546446,92389,Trombone,Sight-Reading,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546447,92389,Trombone,Sight-Reading,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546448,92389,Trombone,Sight-Reading,"Musicallity, Tempo & Style",5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92389.mp3
1546449,92403,Trombone,Lyrical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546450,92403,Trombone,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546451,92403,Trombone,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546452,92403,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546453,92403,Trombone,Technical Etude,Tone Quality,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546454,92403,Trombone,Technical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546456,92403,Trombone,Technical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546457,92403,Trombone,Technical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546458,92403,Trombone,Chromatic Scale,Chromatic Scale,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546459,92403,Trombone,Major Scales,C,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546460,92403,Trombone,Major Scales,F,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546461,92403,Trombone,Major Scales,Bb,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546462,92403,Trombone,Major Scales,Eb,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546463,92403,Trombone,Major Scales,Ab,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546464,92403,Trombone,Major Scales,Db,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546465,92403,Trombone,Major Scales,Gb,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546466,92403,Trombone,Major Scales,B,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546467,92403,Trombone,Major Scales,E,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546471,92403,Trombone,Major Scales,A,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546472,92403,Trombone,Major Scales,D,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546473,92403,Trombone,Major Scales,G,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546474,92403,Trombone,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546475,92403,Trombone,Sight-Reading,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546476,92403,Trombone,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1546477,92403,Trombone,Sight-Reading,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92403.mp3
1523539,92407,Bassoon,Lyrical Etude,Tone Quality,19,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523540,92407,Bassoon,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523541,92407,Bassoon,Lyrical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523542,92407,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",17,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523543,92407,Bassoon,Technical Etude,Tone Quality,19,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523544,92407,Bassoon,Technical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523545,92407,Bassoon,Technical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523546,92407,Bassoon,Technical Etude,"Musicallity, Tempo & Style",20,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523547,92407,Bassoon,Chromatic Scale,Chromatic Scale,15,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523548,92407,Bassoon,Major Scales,C,15,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523549,92407,Bassoon,Major Scales,F,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523550,92407,Bassoon,Major Scales,Bb,14,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523551,92407,Bassoon,Major Scales,Eb,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523552,92407,Bassoon,Major Scales,Ab,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523553,92407,Bassoon,Major Scales,Db,15,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523554,92407,Bassoon,Major Scales,Gb,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523555,92407,Bassoon,Major Scales,B,14,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523556,92407,Bassoon,Major Scales,E,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523557,92407,Bassoon,Major Scales,A,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523558,92407,Bassoon,Major Scales,D,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523559,92407,Bassoon,Major Scales,G,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523560,92407,Bassoon,Sight-Reading,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523561,92407,Bassoon,Sight-Reading,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523562,92407,Bassoon,Sight-Reading,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1523563,92407,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92407.mp3
1553344,92408,Trumpet,Lyrical Etude,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1553345,92408,Trumpet,Lyrical Etude,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1553346,92408,Trumpet,Lyrical Etude,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1553347,92408,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1553348,92408,Trumpet,Technical Etude,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1553349,92408,Trumpet,Technical Etude,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1553350,92408,Trumpet,Technical Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1553351,92408,Trumpet,Technical Etude,"Musicallity, Tempo & Style",5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490386,92408,Trumpet,Chromatic Scale,Chromatic Scale,15,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490387,92408,Trumpet,Major Scales,C,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490388,92408,Trumpet,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490389,92408,Trumpet,Major Scales,Bb,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490390,92408,Trumpet,Major Scales,Eb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490391,92408,Trumpet,Major Scales,Ab,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490392,92408,Trumpet,Major Scales,Db,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490393,92408,Trumpet,Major Scales,Gb,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490394,92408,Trumpet,Major Scales,B,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490395,92408,Trumpet,Major Scales,E,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490396,92408,Trumpet,Major Scales,A,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490397,92408,Trumpet,Major Scales,D,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1490398,92408,Trumpet,Major Scales,G,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1510966,92408,Trumpet,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1510967,92408,Trumpet,Sight-Reading,Note Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1510968,92408,Trumpet,Sight-Reading,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1510969,92408,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92408.mp3
1555223,92410,Oboe,Lyrical Etude,Tone Quality,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92410.mp3
1555224,92410,Oboe,Lyrical Etude,Note Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92410.mp3
1555225,92410,Oboe,Lyrical Etude,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92410.mp3
1555226,92410,Oboe,Lyrical Etude,"Musicallity, Tempo & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92410.mp3
1555227,92410,Oboe,Technical Etude,Tone Quality,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92410.mp3
1555228,92410,Oboe,Technical Etude,Note Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92410.mp3
1555229,92410,Oboe,Technical Etude,Rhythmic Accuracy,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92410.mp3
1555230,92410,Oboe,Technical Etude,"Musicallity, Tempo & Style",0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92410.mp3
1555231,92410,Oboe,Chromatic Scale,Chromatic Scale,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/92410.mp3
