ScoreID,Student,Instrument,ScoreGroup,Description,Score,RecordingPath
1324305,82454,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324306,82454,Bb Clarinet,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324307,82454,Bb Clarinet,Major Scales,G,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324308,82454,Bb Clarinet,Major Scales,C,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324309,82454,Bb Clarinet,Major Scales,F,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324310,82454,Bb Clarinet,Major Scales,Bb,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324311,82454,Bb Clarinet,Major Scales,Eb,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324312,82454,Bb Clarinet,Major Scales,Ab,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324313,82454,Bb Clarinet,Major Scales,Db,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324314,82454,Bb Clarinet,Major Scales,Gb,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324315,82454,Bb Clarinet,Major Scales,B,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324316,82454,Bb Clarinet,Major Scales,E,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324317,82454,Bb Clarinet,Major Scales,A,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324318,82454,Bb Clarinet,Major Scales,D,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324319,82454,Bb Clarinet,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324320,82454,Bb Clarinet,Sight-Reading,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324321,82454,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1324322,82454,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82454.mp3
1254131,82455,Bass Clarinet,Lyrical Etude,Tone Quality,11,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254132,82455,Bass Clarinet,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254133,82455,Bass Clarinet,Lyrical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254134,82455,Bass Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",16,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254135,82455,Bass Clarinet,Technical Etude,Tone Quality,11,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254136,82455,Bass Clarinet,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254137,82455,Bass Clarinet,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254138,82455,Bass Clarinet,Technical Etude,"Musicallity, Tempo & Style",14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254139,82455,Bass Clarinet,Chromatic Scale,Chromatic Scale,13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254140,82455,Bass Clarinet,Major Scales,G,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254141,82455,Bass Clarinet,Major Scales,C,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254142,82455,Bass Clarinet,Major Scales,F,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254143,82455,Bass Clarinet,Major Scales,Bb,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254144,82455,Bass Clarinet,Major Scales,Eb,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254145,82455,Bass Clarinet,Major Scales,Ab,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254146,82455,Bass Clarinet,Major Scales,Db,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254147,82455,Bass Clarinet,Major Scales,Gb,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254148,82455,Bass Clarinet,Major Scales,B,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254149,82455,Bass Clarinet,Major Scales,E,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254150,82455,Bass Clarinet,Major Scales,A,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254151,82455,Bass Clarinet,Major Scales,D,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254152,82455,Bass Clarinet,Sight-Reading,Tone Quality,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254153,82455,Bass Clarinet,Sight-Reading,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254154,82455,Bass Clarinet,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1254155,82455,Bass Clarinet,Sight-Reading,"Musicallity, Tempo & Style",5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82455.mp3
1295020,82457,Flute,Lyrical Etude,Tone Quality,13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295021,82457,Flute,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295022,82457,Flute,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295023,82457,Flute,Lyrical Etude,"Musicallity, Tempo & Style",13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295024,82457,Flute,Technical Etude,Tone Quality,13,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295025,82457,Flute,Technical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295026,82457,Flute,Technical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295027,82457,Flute,Technical Etude,"Musicallity, Tempo & Style",12,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295028,82457,Flute,Chromatic Scale,Chromatic Scale,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295029,82457,Flute,Major Scales,G,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295030,82457,Flute,Major Scales,C,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295031,82457,Flute,Major Scales,F,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295032,82457,Flute,Major Scales,Bb,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295033,82457,Flute,Major Scales,Eb,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295034,82457,Flute,Major Scales,Ab,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295035,82457,Flute,Major Scales,Db,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295036,82457,Flute,Major Scales,Gb,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295037,82457,Flute,Major Scales,B,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295038,82457,Flute,Major Scales,E,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295039,82457,Flute,Major Scales,A,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295040,82457,Flute,Major Scales,D,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295041,82457,Flute,Sight-Reading,Tone Quality,1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295042,82457,Flute,Sight-Reading,Note Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295043,82457,Flute,Sight-Reading,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1295044,82457,Flute,Sight-Reading,"Musicallity, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82457.mp3
1294221,82461,Flute,Lyrical Etude,Tone Quality,16,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294222,82461,Flute,Lyrical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294223,82461,Flute,Lyrical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294224,82461,Flute,Lyrical Etude,"Musicallity, Tempo & Style",16,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294225,82461,Flute,Technical Etude,Tone Quality,16,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294226,82461,Flute,Technical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294227,82461,Flute,Technical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294228,82461,Flute,Technical Etude,"Musicallity, Tempo & Style",17,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294229,82461,Flute,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294230,82461,Flute,Major Scales,G,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294231,82461,Flute,Major Scales,C,12,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294232,82461,Flute,Major Scales,F,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294233,82461,Flute,Major Scales,Bb,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294234,82461,Flute,Major Scales,Eb,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294235,82461,Flute,Major Scales,Ab,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294236,82461,Flute,Major Scales,Db,12,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294237,82461,Flute,Major Scales,Gb,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294238,82461,Flute,Major Scales,B,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294239,82461,Flute,Major Scales,E,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294240,82461,Flute,Major Scales,A,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294241,82461,Flute,Major Scales,D,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294242,82461,Flute,Sight-Reading,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294243,82461,Flute,Sight-Reading,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294244,82461,Flute,Sight-Reading,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1294245,82461,Flute,Sight-Reading,"Musicallity, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82461.mp3
1330085,82462,Alto Saxophone,Lyrical Etude,Tone Quality,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330086,82462,Alto Saxophone,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330087,82462,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330088,82462,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330089,82462,Alto Saxophone,Technical Etude,Tone Quality,16,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330090,82462,Alto Saxophone,Technical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330091,82462,Alto Saxophone,Technical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330092,82462,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",11,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330093,82462,Alto Saxophone,Chromatic Scale,Chromatic Scale,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330094,82462,Alto Saxophone,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330095,82462,Alto Saxophone,Major Scales,C,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330096,82462,Alto Saxophone,Major Scales,F,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330097,82462,Alto Saxophone,Major Scales,Bb,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330098,82462,Alto Saxophone,Major Scales,Eb,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330099,82462,Alto Saxophone,Major Scales,Ab,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330100,82462,Alto Saxophone,Major Scales,Db,2,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330101,82462,Alto Saxophone,Major Scales,Gb,2,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330102,82462,Alto Saxophone,Major Scales,B,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330103,82462,Alto Saxophone,Major Scales,E,2,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330104,82462,Alto Saxophone,Major Scales,A,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330105,82462,Alto Saxophone,Major Scales,D,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330106,82462,Alto Saxophone,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330107,82462,Alto Saxophone,Sight-Reading,Note Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330108,82462,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1330109,82462,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82462.mp3
1294196,82469,Flute,Lyrical Etude,Tone Quality,14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294197,82469,Flute,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294198,82469,Flute,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294199,82469,Flute,Lyrical Etude,"Musicallity, Tempo & Style",14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294200,82469,Flute,Technical Etude,Tone Quality,14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294201,82469,Flute,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294202,82469,Flute,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294203,82469,Flute,Technical Etude,"Musicallity, Tempo & Style",14,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294204,82469,Flute,Chromatic Scale,Chromatic Scale,9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294205,82469,Flute,Major Scales,G,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294206,82469,Flute,Major Scales,C,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294207,82469,Flute,Major Scales,F,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294208,82469,Flute,Major Scales,Bb,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294209,82469,Flute,Major Scales,Eb,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294210,82469,Flute,Major Scales,Ab,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294211,82469,Flute,Major Scales,Db,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294212,82469,Flute,Major Scales,Gb,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294213,82469,Flute,Major Scales,B,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294214,82469,Flute,Major Scales,E,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294215,82469,Flute,Major Scales,A,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294216,82469,Flute,Major Scales,D,8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294217,82469,Flute,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294218,82469,Flute,Sight-Reading,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294219,82469,Flute,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1294220,82469,Flute,Sight-Reading,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82469.mp3
1268031,82471,Piccolo,Technical Etude,Tone Quality,12,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82471.mp3
1268032,82471,Piccolo,Technical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82471.mp3
1268033,82471,Piccolo,Technical Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82471.mp3
1268034,82471,Piccolo,Technical Etude,"Musicallity, Tempo & Style",10,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82471.mp3
1268035,82471,Piccolo,Chromatic Scale,Chromatic Scale,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82471.mp3
1328389,82535,Percussion,Mallet Etude,Note Accuracy & Tone,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328390,82535,Percussion,Mallet Etude,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328391,82535,Percussion,Mallet Etude,"Musicality, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328392,82535,Percussion,Snare Etude,Rudimental Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328393,82535,Percussion,Snare Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328394,82535,Percussion,Snare Etude,"Musicality, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328493,82535,Percussion,Timpani Etude,Tuning Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328494,82535,Percussion,Timpani Etude,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328495,82535,Percussion,Timpani Etude,"Musicality, Tempo, & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328496,82535,Percussion,Chromatic Scale,Chromatic Scale,3,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328497,82535,Percussion,Major Scales,G,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328498,82535,Percussion,Major Scales,C,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328499,82535,Percussion,Major Scales,F,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328500,82535,Percussion,Major Scales,Bb,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328501,82535,Percussion,Major Scales,Eb,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328502,82535,Percussion,Major Scales,Ab,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328503,82535,Percussion,Major Scales,Db,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328504,82535,Percussion,Major Scales,Gb,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328505,82535,Percussion,Major Scales,B,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328506,82535,Percussion,Major Scales,E,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328507,82535,Percussion,Major Scales,A,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328508,82535,Percussion,Major Scales,D,0,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328509,82535,Percussion,Reading-Mallet,Note Accuracy & Tone,1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328510,82535,Percussion,Reading-Mallet,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328511,82535,Percussion,Reading-Mallet,"Musicality,Tempo, & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328542,82535,Percussion,Reading-Snare,Note Accuracy & Tone,2,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328543,82535,Percussion,Reading-Snare,Rhythmic Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1328544,82535,Percussion,Reading-Snare,"Musicality, Tempo, & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82535.mp3
1294171,82573,Flute,Lyrical Etude,Tone Quality,15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294172,82573,Flute,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294173,82573,Flute,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294174,82573,Flute,Lyrical Etude,"Musicallity, Tempo & Style",15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294175,82573,Flute,Technical Etude,Tone Quality,15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294176,82573,Flute,Technical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294177,82573,Flute,Technical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294178,82573,Flute,Technical Etude,"Musicallity, Tempo & Style",15,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294179,82573,Flute,Chromatic Scale,Chromatic Scale,11,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294180,82573,Flute,Major Scales,G,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294181,82573,Flute,Major Scales,C,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
1294182,82573,Flute,Major Scales,F,7,https://flmusiced.org/mpaonline/AudioFiles/2017-2018/AllStateAuditions/82573.mp3
