ScoreID,Student,Instrument,ScoreGroup,Description,Score
715954,43592,Bass Trombone,Scales,F,3
715955,43592,Bass Trombone,Scales,Gb,3
715956,43592,Bass Trombone,Scales,Note Accuracy/Consistency,18
715957,43592,Bass Trombone,Scales,Tone Quality,12
715958,43592,Bass Trombone,Scales,"Musicality, Tempo, & Style",6
715959,43592,Bass Trombone,Sight-Reading,Note Accuracy,5
715960,43592,Bass Trombone,Sight-Reading,Rhythmic Accuracy,3
715961,43592,Bass Trombone,Sight-Reading,"Musicallity, Tempo & Style",4
715962,43592,Bass Trombone,Sight-Reading,Tone Quality,3
715963,43592,Bass Trombone,Sight-Reading,Artistry,2
734598,43594,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",10
734599,43594,Tuba,Lyrical Etude,Tone Quality,7
734600,43594,Tuba,Lyrical Etude,Note Accuracy,7
734601,43594,Tuba,Lyrical Etude,Rhythmic Accuracy,7
734602,43594,Tuba,Lyrical Etude,Artistry,2
734603,43594,Tuba,Technical Etude,"Musicallity, Tempo & Style",9
734604,43594,Tuba,Technical Etude,Tone Quality,6
734605,43594,Tuba,Technical Etude,Note Accuracy,7
734606,43594,Tuba,Technical Etude,Rhythmic Accuracy,7
734607,43594,Tuba,Technical Etude,Artistry,2
734608,43594,Tuba,Scales,Chromatic,4
734609,43594,Tuba,Scales,G,3
734610,43594,Tuba,Scales,Ab,2
734611,43594,Tuba,Scales,A,1
734612,43594,Tuba,Scales,Bb,3
734613,43594,Tuba,Scales,B,0
734614,43594,Tuba,Scales,C,0
734615,43594,Tuba,Scales,Db,0
734616,43594,Tuba,Scales,D,0
734617,43594,Tuba,Scales,Eb,0
734618,43594,Tuba,Scales,E,1
734619,43594,Tuba,Scales,F,2
734620,43594,Tuba,Scales,Gb,2
734621,43594,Tuba,Scales,Note Accuracy/Consistency,15
734622,43594,Tuba,Scales,Tone Quality,11
734623,43594,Tuba,Scales,"Musicality, Tempo, & Style",5
734624,43594,Tuba,Sight-Reading,Note Accuracy,6
734625,43594,Tuba,Sight-Reading,Rhythmic Accuracy,5
734626,43594,Tuba,Sight-Reading,"Musicallity, Tempo & Style",3
734627,43594,Tuba,Sight-Reading,Tone Quality,2
734628,43594,Tuba,Sight-Reading,Artistry,2
745498,43610,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",9
745499,43610,Alto Saxophone,Lyrical Etude,Tone Quality,9
745500,43610,Alto Saxophone,Lyrical Etude,Note Accuracy,5
745501,43610,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,5
745502,43610,Alto Saxophone,Lyrical Etude,Artistry,1
745503,43610,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",7
745504,43610,Alto Saxophone,Technical Etude,Tone Quality,8
745505,43610,Alto Saxophone,Technical Etude,Note Accuracy,5
745506,43610,Alto Saxophone,Technical Etude,Rhythmic Accuracy,4
745507,43610,Alto Saxophone,Technical Etude,Artistry,0
745508,43610,Alto Saxophone,Scales,Chromatic,3
745509,43610,Alto Saxophone,Scales,G,3
745510,43610,Alto Saxophone,Scales,Ab,0
745511,43610,Alto Saxophone,Scales,A,0
745512,43610,Alto Saxophone,Scales,Bb,0
745513,43610,Alto Saxophone,Scales,B,0
745514,43610,Alto Saxophone,Scales,C,0
745515,43610,Alto Saxophone,Scales,Db,2
745516,43610,Alto Saxophone,Scales,D,0
745517,43610,Alto Saxophone,Scales,Eb,3
745518,43610,Alto Saxophone,Scales,E,1
745519,43610,Alto Saxophone,Scales,F,2
745520,43610,Alto Saxophone,Scales,Gb,2
745521,43610,Alto Saxophone,Scales,Note Accuracy/Consistency,6
745522,43610,Alto Saxophone,Scales,Tone Quality,6
745523,43610,Alto Saxophone,Scales,"Musicality, Tempo, & Style",3
745524,43610,Alto Saxophone,Sight-Reading,Note Accuracy,2
745525,43610,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,1
745526,43610,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",1
745527,43610,Alto Saxophone,Sight-Reading,Tone Quality,1
745528,43610,Alto Saxophone,Sight-Reading,Artistry,0
734454,43612,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",10
734455,43612,Tuba,Lyrical Etude,Tone Quality,9
734456,43612,Tuba,Lyrical Etude,Note Accuracy,7
734457,43612,Tuba,Lyrical Etude,Rhythmic Accuracy,7
734458,43612,Tuba,Lyrical Etude,Artistry,2
734459,43612,Tuba,Technical Etude,"Musicallity, Tempo & Style",8
734460,43612,Tuba,Technical Etude,Tone Quality,7
734461,43612,Tuba,Technical Etude,Note Accuracy,6
734462,43612,Tuba,Technical Etude,Rhythmic Accuracy,7
734463,43612,Tuba,Technical Etude,Artistry,2
734464,43612,Tuba,Scales,Chromatic,7
734465,43612,Tuba,Scales,G,1
734466,43612,Tuba,Scales,Ab,1
734467,43612,Tuba,Scales,A,1
734468,43612,Tuba,Scales,Bb,1
734469,43612,Tuba,Scales,B,1
734470,43612,Tuba,Scales,C,0
734471,43612,Tuba,Scales,Db,0
734472,43612,Tuba,Scales,D,0
734473,43612,Tuba,Scales,Eb,1
734474,43612,Tuba,Scales,E,1
734475,43612,Tuba,Scales,F,3
734476,43612,Tuba,Scales,Gb,1
734477,43612,Tuba,Scales,Note Accuracy/Consistency,12
734478,43612,Tuba,Scales,Tone Quality,9
734479,43612,Tuba,Scales,"Musicality, Tempo, & Style",4
734480,43612,Tuba,Sight-Reading,Note Accuracy,4
734481,43612,Tuba,Sight-Reading,Rhythmic Accuracy,3
734482,43612,Tuba,Sight-Reading,"Musicallity, Tempo & Style",3
734483,43612,Tuba,Sight-Reading,Tone Quality,2
734484,43612,Tuba,Sight-Reading,Artistry,2
665065,43613,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",17
665066,43613,Trumpet,Lyrical Etude,Tone Quality,13
665067,43613,Trumpet,Lyrical Etude,Note Accuracy,8
665068,43613,Trumpet,Lyrical Etude,Rhythmic Accuracy,8
665069,43613,Trumpet,Lyrical Etude,Artistry,4
665070,43613,Trumpet,Technical Etude,"Musicallity, Tempo & Style",11
665071,43613,Trumpet,Technical Etude,Tone Quality,11
665072,43613,Trumpet,Technical Etude,Note Accuracy,5
665073,43613,Trumpet,Technical Etude,Rhythmic Accuracy,6
665074,43613,Trumpet,Technical Etude,Artistry,1
665075,43613,Trumpet,Scales,Chromatic,15
665076,43613,Trumpet,Scales,G,5
665077,43613,Trumpet,Scales,Ab,4
665078,43613,Trumpet,Scales,A,0
665079,43613,Trumpet,Scales,Bb,5
665080,43613,Trumpet,Scales,B,0
665081,43613,Trumpet,Scales,C,0
665082,43613,Trumpet,Scales,Db,0
665083,43613,Trumpet,Scales,D,0
665084,43613,Trumpet,Scales,Eb,0
665085,43613,Trumpet,Scales,E,0
665086,43613,Trumpet,Scales,F,3
665087,43613,Trumpet,Scales,Gb,3
665088,43613,Trumpet,Scales,Note Accuracy/Consistency,15
665089,43613,Trumpet,Scales,Tone Quality,8
665090,43613,Trumpet,Scales,"Musicality, Tempo, & Style",4
665091,43613,Trumpet,Sight-Reading,Note Accuracy,5
665092,43613,Trumpet,Sight-Reading,Rhythmic Accuracy,4
665093,43613,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",2
665094,43613,Trumpet,Sight-Reading,Tone Quality,2
665095,43613,Trumpet,Sight-Reading,Artistry,0
735257,43616,Percussion,Mallet Etude,"Musicality, Tempo & Style",1
735258,43616,Percussion,Mallet Etude,Note Accuracy,1
735259,43616,Percussion,Mallet Etude,Rhythmic Accuracy,1
735260,43616,Percussion,Snare Etude,"Musicallyty, Tempo & Style",3
648133,43616,Percussion,Snare Etude,Note Accuracy,3
735261,43616,Percussion,Snare Etude,Rhythmic Accuracy,3
735262,43616,Percussion,Timpani Etude,"Musicality, Tempo, & Style",10
735263,43616,Percussion,Timpani Etude,Note Accuracy,5
735264,43616,Percussion,Timpani Etude,Rhythmic Accuracy,5
735265,43616,Percussion,Scales,Chromatic,5
735266,43616,Percussion,Scales,Note Accuracy,20
735267,43616,Percussion,Scales,Tempo & Consistency,20
735268,43616,Percussion,Scales,"Musicality, Phrasing & Style",10
735269,43616,Percussion,Reading-Mallet,Note Accuracy & Tone,1
735270,43616,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,3
735271,43616,Percussion,Reading-Mallet,Musicality & Style,3
648134,43616,Percussion,Reading-Snare,Note Accuracy & Tone,3
735272,43616,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,3
735273,43616,Percussion,Reading-Snare,Musicality & Style,5
648135,43616,Percussion,Reading-Timpani,Note Accuracy,0
648136,43616,Percussion,Reading-Timpani,Rhythmic Accuracy & Articulation,0
648137,43616,Percussion,Reading-Timpani,Musicality & Style,0
701460,43617,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",18
701461,43617,French Horn,Lyrical Etude,Tone Quality,13
701462,43617,French Horn,Lyrical Etude,Note Accuracy,6
701463,43617,French Horn,Lyrical Etude,Rhythmic Accuracy,7
701464,43617,French Horn,Lyrical Etude,Artistry,3
701465,43617,French Horn,Technical Etude,"Musicallity, Tempo & Style",17
701466,43617,French Horn,Technical Etude,Tone Quality,13
701467,43617,French Horn,Technical Etude,Note Accuracy,6
701468,43617,French Horn,Technical Etude,Rhythmic Accuracy,7
701469,43617,French Horn,Technical Etude,Artistry,2
701522,43617,French Horn,Scales,Chromatic,11
701523,43617,French Horn,Scales,G,3
701524,43617,French Horn,Scales,Ab,3
701525,43617,French Horn,Scales,A,4
701526,43617,French Horn,Scales,Bb,5
701527,43617,French Horn,Scales,B,3
701528,43617,French Horn,Scales,C,3
701529,43617,French Horn,Scales,Db,3
701530,43617,French Horn,Scales,D,3
701531,43617,French Horn,Scales,Eb,3
701532,43617,French Horn,Scales,E,0
701533,43617,French Horn,Scales,F,0
701534,43617,French Horn,Scales,Gb,2
701535,43617,French Horn,Scales,Note Accuracy/Consistency,16
701536,43617,French Horn,Scales,Tone Quality,15
701537,43617,French Horn,Scales,"Musicality, Tempo, & Style",6
701538,43617,French Horn,Sight-Reading,Note Accuracy,6
701539,43617,French Horn,Sight-Reading,Rhythmic Accuracy,6
701540,43617,French Horn,Sight-Reading,"Musicallity, Tempo & Style",7
701541,43617,French Horn,Sight-Reading,Tone Quality,2
701542,43617,French Horn,Sight-Reading,Artistry,2
671467,43619,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",14
671468,43619,Trumpet,Lyrical Etude,Tone Quality,12
671469,43619,Trumpet,Lyrical Etude,Note Accuracy,7
671470,43619,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
671471,43619,Trumpet,Lyrical Etude,Artistry,3
671472,43619,Trumpet,Technical Etude,"Musicallity, Tempo & Style",15
671473,43619,Trumpet,Technical Etude,Tone Quality,12
671474,43619,Trumpet,Technical Etude,Note Accuracy,7
671475,43619,Trumpet,Technical Etude,Rhythmic Accuracy,7
671476,43619,Trumpet,Technical Etude,Artistry,3
671477,43619,Trumpet,Scales,Chromatic,15
671478,43619,Trumpet,Scales,G,5
671479,43619,Trumpet,Scales,Ab,5
671480,43619,Trumpet,Scales,A,5
671481,43619,Trumpet,Scales,Bb,5
671482,43619,Trumpet,Scales,B,0
671483,43619,Trumpet,Scales,C,0
671484,43619,Trumpet,Scales,Db,0
671485,43619,Trumpet,Scales,D,0
671486,43619,Trumpet,Scales,Eb,0
671487,43619,Trumpet,Scales,E,5
671488,43619,Trumpet,Scales,F,5
671489,43619,Trumpet,Scales,Gb,5
671490,43619,Trumpet,Scales,Note Accuracy/Consistency,25
671491,43619,Trumpet,Scales,Tone Quality,15
671492,43619,Trumpet,Scales,"Musicality, Tempo, & Style",7
671493,43619,Trumpet,Sight-Reading,Note Accuracy,5
671494,43619,Trumpet,Sight-Reading,Rhythmic Accuracy,6
671495,43619,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",6
671496,43619,Trumpet,Sight-Reading,Tone Quality,2
671497,43619,Trumpet,Sight-Reading,Artistry,1
698504,43620,Flute,Lyrical Etude,"Musicallity, Tempo & Style",13
698505,43620,Flute,Lyrical Etude,Tone Quality,10
698506,43620,Flute,Lyrical Etude,Note Accuracy,7
698507,43620,Flute,Lyrical Etude,Rhythmic Accuracy,7
698508,43620,Flute,Lyrical Etude,Artistry,2
698509,43620,Flute,Technical Etude,"Musicallity, Tempo & Style",0
698510,43620,Flute,Technical Etude,Tone Quality,0
698511,43620,Flute,Technical Etude,Note Accuracy,0
698512,43620,Flute,Technical Etude,Rhythmic Accuracy,0
698513,43620,Flute,Technical Etude,Artistry,0
698514,43620,Flute,Scales,Chromatic,0
698515,43620,Flute,Scales,G,3
698516,43620,Flute,Scales,Ab,3
698517,43620,Flute,Scales,A,3
698518,43620,Flute,Scales,Bb,3
698519,43620,Flute,Scales,B,3
698520,43620,Flute,Scales,C,6
698521,43620,Flute,Scales,Db,3
698522,43620,Flute,Scales,D,3
698523,43620,Flute,Scales,Eb,3
698524,43620,Flute,Scales,E,3
698525,43620,Flute,Scales,F,3
698526,43620,Flute,Scales,Gb,3
698527,43620,Flute,Scales,Note Accuracy/Consistency,23
698528,43620,Flute,Scales,Tone Quality,11
698529,43620,Flute,Scales,"Musicality, Tempo, & Style",8
698530,43620,Flute,Sight-Reading,Note Accuracy,7
698531,43620,Flute,Sight-Reading,Rhythmic Accuracy,6
698532,43620,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
698533,43620,Flute,Sight-Reading,Tone Quality,2
698534,43620,Flute,Sight-Reading,Artistry,1
743460,43623,Bass Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",5
743461,43623,Bass Clarinet,Lyrical Etude,Tone Quality,5
743462,43623,Bass Clarinet,Lyrical Etude,Note Accuracy,3
743463,43623,Bass Clarinet,Lyrical Etude,Rhythmic Accuracy,3
743464,43623,Bass Clarinet,Lyrical Etude,Artistry,1
743465,43623,Bass Clarinet,Technical Etude,"Musicallity, Tempo & Style",5
743466,43623,Bass Clarinet,Technical Etude,Tone Quality,5
743467,43623,Bass Clarinet,Technical Etude,Note Accuracy,3
743468,43623,Bass Clarinet,Technical Etude,Rhythmic Accuracy,3
743469,43623,Bass Clarinet,Technical Etude,Artistry,1
743444,43623,Bass Clarinet,Scales,Chromatic,2
743445,43623,Bass Clarinet,Scales,G,0
743446,43623,Bass Clarinet,Scales,Ab,0
743447,43623,Bass Clarinet,Scales,A,0
743448,43623,Bass Clarinet,Scales,Bb,0
743449,43623,Bass Clarinet,Scales,B,0
743450,43623,Bass Clarinet,Scales,C,0
743451,43623,Bass Clarinet,Scales,Db,0
743452,43623,Bass Clarinet,Scales,D,0
743453,43623,Bass Clarinet,Scales,Eb,0
743454,43623,Bass Clarinet,Scales,E,0
743455,43623,Bass Clarinet,Scales,F,0
743456,43623,Bass Clarinet,Scales,Gb,0
743457,43623,Bass Clarinet,Scales,Note Accuracy/Consistency,2
743458,43623,Bass Clarinet,Scales,Tone Quality,5
743459,43623,Bass Clarinet,Scales,"Musicality, Tempo, & Style",0
743439,43623,Bass Clarinet,Sight-Reading,Note Accuracy,2
743440,43623,Bass Clarinet,Sight-Reading,Rhythmic Accuracy,2
743441,43623,Bass Clarinet,Sight-Reading,"Musicallity, Tempo & Style",2
743442,43623,Bass Clarinet,Sight-Reading,Tone Quality,1
743443,43623,Bass Clarinet,Sight-Reading,Artistry,1
671508,43626,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",10
671509,43626,Trumpet,Lyrical Etude,Tone Quality,5
671510,43626,Trumpet,Lyrical Etude,Note Accuracy,4
671511,43626,Trumpet,Lyrical Etude,Rhythmic Accuracy,5
671512,43626,Trumpet,Lyrical Etude,Artistry,1
671513,43626,Trumpet,Technical Etude,"Musicallity, Tempo & Style",9
671514,43626,Trumpet,Technical Etude,Tone Quality,6
671515,43626,Trumpet,Technical Etude,Note Accuracy,5
671516,43626,Trumpet,Technical Etude,Rhythmic Accuracy,5
671517,43626,Trumpet,Technical Etude,Artistry,0
671518,43626,Trumpet,Scales,Chromatic,12
671519,43626,Trumpet,Scales,G,0
671520,43626,Trumpet,Scales,Ab,0
671521,43626,Trumpet,Scales,A,0
671522,43626,Trumpet,Scales,Bb,0
671523,43626,Trumpet,Scales,B,0
671524,43626,Trumpet,Scales,C,0
671525,43626,Trumpet,Scales,Db,0
671526,43626,Trumpet,Scales,D,0
671527,43626,Trumpet,Scales,Eb,0
671528,43626,Trumpet,Scales,E,0
671529,43626,Trumpet,Scales,F,0
671530,43626,Trumpet,Scales,Gb,0
671531,43626,Trumpet,Scales,Note Accuracy/Consistency,7
671532,43626,Trumpet,Scales,Tone Quality,4
671533,43626,Trumpet,Scales,"Musicality, Tempo, & Style",2
671534,43626,Trumpet,Sight-Reading,Note Accuracy,3
671535,43626,Trumpet,Sight-Reading,Rhythmic Accuracy,3
671536,43626,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",2
671537,43626,Trumpet,Sight-Reading,Tone Quality,2
671538,43626,Trumpet,Sight-Reading,Artistry,1
722605,43628,Bass Trombone,Lyrical Etude,"Musicallity, Tempo & Style",12
722606,43628,Bass Trombone,Lyrical Etude,Tone Quality,11
722607,43628,Bass Trombone,Lyrical Etude,Note Accuracy,6
722608,43628,Bass Trombone,Lyrical Etude,Rhythmic Accuracy,7
722609,43628,Bass Trombone,Lyrical Etude,Artistry,4
722610,43628,Bass Trombone,Technical Etude,"Musicallity, Tempo & Style",12
722611,43628,Bass Trombone,Technical Etude,Tone Quality,10
722612,43628,Bass Trombone,Technical Etude,Note Accuracy,6
722613,43628,Bass Trombone,Technical Etude,Rhythmic Accuracy,7
722614,43628,Bass Trombone,Technical Etude,Artistry,3
722615,43628,Bass Trombone,Scales,Chromatic,9
722616,43628,Bass Trombone,Scales,G,3
722617,43628,Bass Trombone,Scales,Ab,3
722618,43628,Bass Trombone,Scales,A,3
722619,43628,Bass Trombone,Scales,Bb,3
722620,43628,Bass Trombone,Scales,B,3
722621,43628,Bass Trombone,Scales,C,4
722622,43628,Bass Trombone,Scales,Db,4
722623,43628,Bass Trombone,Scales,D,3
722624,43628,Bass Trombone,Scales,Eb,3
722625,43628,Bass Trombone,Scales,E,3
722626,43628,Bass Trombone,Scales,F,3
722627,43628,Bass Trombone,Scales,Gb,3
722628,43628,Bass Trombone,Scales,Note Accuracy/Consistency,20
722629,43628,Bass Trombone,Scales,Tone Quality,13
722630,43628,Bass Trombone,Scales,"Musicality, Tempo, & Style",6
722631,43628,Bass Trombone,Sight-Reading,Note Accuracy,6
722632,43628,Bass Trombone,Sight-Reading,Rhythmic Accuracy,7
722633,43628,Bass Trombone,Sight-Reading,"Musicallity, Tempo & Style",5
722634,43628,Bass Trombone,Sight-Reading,Tone Quality,3
722635,43628,Bass Trombone,Sight-Reading,Artistry,3
745529,43632,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",8
745530,43632,Alto Saxophone,Lyrical Etude,Tone Quality,4
745531,43632,Alto Saxophone,Lyrical Etude,Note Accuracy,5
745532,43632,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,4
745533,43632,Alto Saxophone,Lyrical Etude,Artistry,0
745534,43632,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",4
745535,43632,Alto Saxophone,Technical Etude,Tone Quality,3
745536,43632,Alto Saxophone,Technical Etude,Note Accuracy,2
745537,43632,Alto Saxophone,Technical Etude,Rhythmic Accuracy,1
745538,43632,Alto Saxophone,Technical Etude,Artistry,0
745539,43632,Alto Saxophone,Scales,Chromatic,7
745540,43632,Alto Saxophone,Scales,G,3
745541,43632,Alto Saxophone,Scales,Ab,3
745542,43632,Alto Saxophone,Scales,A,0
745543,43632,Alto Saxophone,Scales,Bb,0
745544,43632,Alto Saxophone,Scales,B,0
745545,43632,Alto Saxophone,Scales,C,0
745546,43632,Alto Saxophone,Scales,Db,3
745547,43632,Alto Saxophone,Scales,D,3
745548,43632,Alto Saxophone,Scales,Eb,3
745549,43632,Alto Saxophone,Scales,E,2
745550,43632,Alto Saxophone,Scales,F,2
745551,43632,Alto Saxophone,Scales,Gb,2
745552,43632,Alto Saxophone,Scales,Note Accuracy/Consistency,15
745553,43632,Alto Saxophone,Scales,Tone Quality,4
745554,43632,Alto Saxophone,Scales,"Musicality, Tempo, & Style",2
745555,43632,Alto Saxophone,Sight-Reading,Note Accuracy,5
745556,43632,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,2
745557,43632,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2
745558,43632,Alto Saxophone,Sight-Reading,Tone Quality,1
745559,43632,Alto Saxophone,Sight-Reading,Artistry,0
733121,43638,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",0
733122,43638,Bassoon,Lyrical Etude,Tone Quality,0
733123,43638,Bassoon,Lyrical Etude,Note Accuracy,0
733124,43638,Bassoon,Lyrical Etude,Rhythmic Accuracy,0
733125,43638,Bassoon,Lyrical Etude,Artistry,0
733126,43638,Bassoon,Technical Etude,"Musicallity, Tempo & Style",0
733127,43638,Bassoon,Technical Etude,Tone Quality,6
733128,43638,Bassoon,Technical Etude,Note Accuracy,0
733129,43638,Bassoon,Technical Etude,Rhythmic Accuracy,0
733130,43638,Bassoon,Technical Etude,Artistry,0
733131,43638,Bassoon,Scales,Chromatic,0
733132,43638,Bassoon,Scales,G,0
733133,43638,Bassoon,Scales,Ab,0
733134,43638,Bassoon,Scales,A,0
733135,43638,Bassoon,Scales,Bb,0
733136,43638,Bassoon,Scales,B,0
733137,43638,Bassoon,Scales,C,0
733138,43638,Bassoon,Scales,Db,0
733139,43638,Bassoon,Scales,D,0
733140,43638,Bassoon,Scales,Eb,0
733141,43638,Bassoon,Scales,E,0
733142,43638,Bassoon,Scales,F,0
733143,43638,Bassoon,Scales,Gb,0
733144,43638,Bassoon,Scales,Note Accuracy/Consistency,0
733145,43638,Bassoon,Scales,Tone Quality,15
733146,43638,Bassoon,Scales,"Musicality, Tempo, & Style",0
733147,43638,Bassoon,Sight-Reading,Note Accuracy,0
733148,43638,Bassoon,Sight-Reading,Rhythmic Accuracy,0
733149,43638,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",0
733150,43638,Bassoon,Sight-Reading,Tone Quality,1
733151,43638,Bassoon,Sight-Reading,Artistry,0
671539,43639,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",18
671540,43639,Trumpet,Lyrical Etude,Tone Quality,13
671541,43639,Trumpet,Lyrical Etude,Note Accuracy,8
671542,43639,Trumpet,Lyrical Etude,Rhythmic Accuracy,10
671543,43639,Trumpet,Lyrical Etude,Artistry,4
671544,43639,Trumpet,Technical Etude,"Musicallity, Tempo & Style",15
671545,43639,Trumpet,Technical Etude,Tone Quality,13
671546,43639,Trumpet,Technical Etude,Note Accuracy,8
671547,43639,Trumpet,Technical Etude,Rhythmic Accuracy,10
671548,43639,Trumpet,Technical Etude,Artistry,4
671549,43639,Trumpet,Scales,Chromatic,15
671550,43639,Trumpet,Scales,G,4
671551,43639,Trumpet,Scales,Ab,5
671552,43639,Trumpet,Scales,A,5
671553,43639,Trumpet,Scales,Bb,5
671554,43639,Trumpet,Scales,B,5
671555,43639,Trumpet,Scales,C,4
671556,43639,Trumpet,Scales,Db,0
671557,43639,Trumpet,Scales,D,0
671558,43639,Trumpet,Scales,Eb,0
671559,43639,Trumpet,Scales,E,4
671560,43639,Trumpet,Scales,F,5
671561,43639,Trumpet,Scales,Gb,5
671562,43639,Trumpet,Scales,Note Accuracy/Consistency,25
671563,43639,Trumpet,Scales,Tone Quality,18
671564,43639,Trumpet,Scales,"Musicality, Tempo, & Style",8
671565,43639,Trumpet,Sight-Reading,Note Accuracy,6
671566,43639,Trumpet,Sight-Reading,Rhythmic Accuracy,8
671567,43639,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",8
671568,43639,Trumpet,Sight-Reading,Tone Quality,4
671569,43639,Trumpet,Sight-Reading,Artistry,2
701084,43644,Tenor Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",12
701085,43644,Tenor Saxophone,Lyrical Etude,Tone Quality,9
701086,43644,Tenor Saxophone,Lyrical Etude,Note Accuracy,7
701087,43644,Tenor Saxophone,Lyrical Etude,Rhythmic Accuracy,7
701088,43644,Tenor Saxophone,Lyrical Etude,Artistry,2
701114,43644,Tenor Saxophone,Technical Etude,"Musicallity, Tempo & Style",10
701115,43644,Tenor Saxophone,Technical Etude,Tone Quality,9
701116,43644,Tenor Saxophone,Technical Etude,Note Accuracy,7
701117,43644,Tenor Saxophone,Technical Etude,Rhythmic Accuracy,6
701118,43644,Tenor Saxophone,Technical Etude,Artistry,1
701119,43644,Tenor Saxophone,Scales,Chromatic,9
701120,43644,Tenor Saxophone,Scales,G,0
701121,43644,Tenor Saxophone,Scales,Ab,0
701122,43644,Tenor Saxophone,Scales,A,0
701123,43644,Tenor Saxophone,Scales,Bb,0
701124,43644,Tenor Saxophone,Scales,B,0
701125,43644,Tenor Saxophone,Scales,C,0
701126,43644,Tenor Saxophone,Scales,Db,0
701127,43644,Tenor Saxophone,Scales,D,0
701128,43644,Tenor Saxophone,Scales,Eb,0
701129,43644,Tenor Saxophone,Scales,E,0
701130,43644,Tenor Saxophone,Scales,F,0
701131,43644,Tenor Saxophone,Scales,Gb,0
701132,43644,Tenor Saxophone,Scales,Note Accuracy/Consistency,0
701133,43644,Tenor Saxophone,Scales,Tone Quality,0
701134,43644,Tenor Saxophone,Scales,"Musicality, Tempo, & Style",0
701135,43644,Tenor Saxophone,Sight-Reading,Note Accuracy,4
701136,43644,Tenor Saxophone,Sight-Reading,Rhythmic Accuracy,4
701137,43644,Tenor Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2
701138,43644,Tenor Saxophone,Sight-Reading,Tone Quality,2
701139,43644,Tenor Saxophone,Sight-Reading,Artistry,0
698566,43656,Flute,Lyrical Etude,"Musicallity, Tempo & Style",11
698567,43656,Flute,Lyrical Etude,Tone Quality,9
698568,43656,Flute,Lyrical Etude,Note Accuracy,4
698569,43656,Flute,Lyrical Etude,Rhythmic Accuracy,5
698570,43656,Flute,Lyrical Etude,Artistry,2
698571,43656,Flute,Technical Etude,"Musicallity, Tempo & Style",9
698572,43656,Flute,Technical Etude,Tone Quality,9
698573,43656,Flute,Technical Etude,Note Accuracy,4
698574,43656,Flute,Technical Etude,Rhythmic Accuracy,4
698575,43656,Flute,Technical Etude,Artistry,0
698576,43656,Flute,Scales,Chromatic,10
698577,43656,Flute,Scales,G,3
698609,43656,Flute,Scales,Ab,3
698610,43656,Flute,Scales,A,2
698611,43656,Flute,Scales,Bb,2
698612,43656,Flute,Scales,B,1
698613,43656,Flute,Scales,C,2
698614,43656,Flute,Scales,Db,2
698615,43656,Flute,Scales,D,3
698616,43656,Flute,Scales,Eb,3
698617,43656,Flute,Scales,E,3
698618,43656,Flute,Scales,F,3
698619,43656,Flute,Scales,Gb,2
698620,43656,Flute,Scales,Note Accuracy/Consistency,21
698621,43656,Flute,Scales,Tone Quality,10
698622,43656,Flute,Scales,"Musicality, Tempo, & Style",6
698623,43656,Flute,Sight-Reading,Note Accuracy,5
698624,43656,Flute,Sight-Reading,Rhythmic Accuracy,7
698625,43656,Flute,Sight-Reading,"Musicallity, Tempo & Style",7
698626,43656,Flute,Sight-Reading,Tone Quality,2
698627,43656,Flute,Sight-Reading,Artistry,2
735300,43663,Percussion,Mallet Etude,"Musicality, Tempo & Style",1
735301,43663,Percussion,Mallet Etude,Note Accuracy,1
735302,43663,Percussion,Mallet Etude,Rhythmic Accuracy,1
735303,43663,Percussion,Snare Etude,"Musicallyty, Tempo & Style",5
648143,43663,Percussion,Snare Etude,Note Accuracy,3
735304,43663,Percussion,Snare Etude,Rhythmic Accuracy,3
