ScoreID,Student,Instrument,ScoreGroup,Description,Score
909767,57267,Bass Clarinet,Lyrical Etude,Note Accuracy,10
909768,57267,Bass Clarinet,Lyrical Etude,Rhythmic Accuracy,10
909769,57267,Bass Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",20
909770,57267,Bass Clarinet,Technical Etude,Tone Quality,20
909771,57267,Bass Clarinet,Technical Etude,Note Accuracy,10
909772,57267,Bass Clarinet,Technical Etude,Rhythmic Accuracy,10
909773,57267,Bass Clarinet,Technical Etude,"Musicallity, Tempo & Style",20
909774,57267,Bass Clarinet,Chromatic Scale,Chromatic Scale,15
909775,57267,Bass Clarinet,Major Scales,G,10
909776,57267,Bass Clarinet,Major Scales,Ab,10
909777,57267,Bass Clarinet,Major Scales,A,10
909778,57267,Bass Clarinet,Major Scales,Bb,10
909779,57267,Bass Clarinet,Major Scales,B,10
909780,57267,Bass Clarinet,Major Scales,C,10
909781,57267,Bass Clarinet,Major Scales,Db,15
909782,57267,Bass Clarinet,Major Scales,D,15
909783,57267,Bass Clarinet,Major Scales,Eb,14
909784,57267,Bass Clarinet,Major Scales,E,14
909785,57267,Bass Clarinet,Major Scales,F,15
909786,57267,Bass Clarinet,Major Scales,Gb,10
909787,57267,Bass Clarinet,Sight-Reading,Tone Quality,10
909788,57267,Bass Clarinet,Sight-Reading,Note Accuracy,10
909789,57267,Bass Clarinet,Sight-Reading,Rhythmic Accuracy,10
909790,57267,Bass Clarinet,Sight-Reading,"Musicallity, Tempo & Style",10
941495,57268,Trombone,Lyrical Etude,Tone Quality,4
941496,57268,Trombone,Lyrical Etude,Note Accuracy,4
941497,57268,Trombone,Lyrical Etude,Rhythmic Accuracy,5
941498,57268,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",4
941499,57268,Trombone,Technical Etude,Tone Quality,5
941500,57268,Trombone,Technical Etude,Note Accuracy,4
941501,57268,Trombone,Technical Etude,Rhythmic Accuracy,5
941502,57268,Trombone,Technical Etude,"Musicallity, Tempo & Style",3
941503,57268,Trombone,Chromatic Scale,Chromatic Scale,6
941504,57268,Trombone,Major Scales,G,5
941505,57268,Trombone,Major Scales,Ab,4
941506,57268,Trombone,Major Scales,A,3
941507,57268,Trombone,Major Scales,Bb,4
941508,57268,Trombone,Major Scales,B,5
941509,57268,Trombone,Major Scales,C,3
941510,57268,Trombone,Major Scales,Db,2
941511,57268,Trombone,Major Scales,D,3
941512,57268,Trombone,Major Scales,Eb,4
941513,57268,Trombone,Major Scales,E,3
941514,57268,Trombone,Major Scales,F,2
941515,57268,Trombone,Major Scales,Gb,4
941516,57268,Trombone,Sight-Reading,Tone Quality,4
941517,57268,Trombone,Sight-Reading,Note Accuracy,3
941518,57268,Trombone,Sight-Reading,Rhythmic Accuracy,4
941519,57268,Trombone,Sight-Reading,"Musicallity, Tempo & Style",3
917080,57286,Percussion,Mallet Etude,Note Accuracy & Tone,8
917081,57286,Percussion,Mallet Etude,Rhythmic Accuracy,7
917082,57286,Percussion,Mallet Etude,"Musicality, Tempo & Style",6
917083,57286,Percussion,Snare Etude,Rudimental Accuracy,6
917084,57286,Percussion,Snare Etude,Rhythmic Accuracy,7
917085,57286,Percussion,Snare Etude,"Musicality, Tempo & Style",10
917086,57286,Percussion,Timpani Etude,Tuning Accuracy,6
917087,57286,Percussion,Timpani Etude,Rhythmic Accuracy,6
917088,57286,Percussion,Timpani Etude,"Musicality, Tempo, & Style",8
917089,57286,Percussion,Chromatic Scale,Chromatic Scale,4
917090,57286,Percussion,Major Scales,G,6
917091,57286,Percussion,Major Scales,Ab,6
917092,57286,Percussion,Major Scales,A,5
917093,57286,Percussion,Major Scales,Bb,5
917094,57286,Percussion,Major Scales,B,6
917095,57286,Percussion,Major Scales,C,5
917096,57286,Percussion,Major Scales,Db,5
917097,57286,Percussion,Major Scales,D,5
917098,57286,Percussion,Major Scales,Eb,5
917099,57286,Percussion,Major Scales,E,5
917100,57286,Percussion,Major Scales,F,0
917101,57286,Percussion,Major Scales,Gb,0
917102,57286,Percussion,Reading-Mallet,Note Accuracy & Tone,4
917103,57286,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,5
917104,57286,Percussion,Reading-Mallet,Musicality & Style,3
917105,57286,Percussion,Reading-Snare,Note Accuracy & Tone,5
917106,57286,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,5
917107,57286,Percussion,Reading-Snare,Musicality & Style,3
897490,57307,Trumpet,Lyrical Etude,Tone Quality,10
897491,57307,Trumpet,Lyrical Etude,Note Accuracy,6
897492,57307,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
897493,57307,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",10
897494,57307,Trumpet,Technical Etude,Tone Quality,11
897495,57307,Trumpet,Technical Etude,Note Accuracy,8
897496,57307,Trumpet,Technical Etude,Rhythmic Accuracy,8
897497,57307,Trumpet,Technical Etude,"Musicallity, Tempo & Style",17
897498,57307,Trumpet,Chromatic Scale,Chromatic Scale,9
897499,57307,Trumpet,Major Scales,G,9
897500,57307,Trumpet,Major Scales,Ab,8
897501,57307,Trumpet,Major Scales,A,8
897502,57307,Trumpet,Major Scales,Bb,6
897503,57307,Trumpet,Major Scales,B,4
897504,57307,Trumpet,Major Scales,C,4
897505,57307,Trumpet,Major Scales,Db,5
897506,57307,Trumpet,Major Scales,D,5
897507,57307,Trumpet,Major Scales,Eb,5
897508,57307,Trumpet,Major Scales,E,8
897509,57307,Trumpet,Major Scales,F,7
897510,57307,Trumpet,Major Scales,Gb,7
897511,57307,Trumpet,Sight-Reading,Tone Quality,3
897512,57307,Trumpet,Sight-Reading,Note Accuracy,3
897513,57307,Trumpet,Sight-Reading,Rhythmic Accuracy,2
897514,57307,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",1
930915,57308,Bb Clarinet,Lyrical Etude,Tone Quality,10
930916,57308,Bb Clarinet,Lyrical Etude,Note Accuracy,1
930917,57308,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,5
930918,57308,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",1
930919,57308,Bb Clarinet,Technical Etude,Tone Quality,1
930920,57308,Bb Clarinet,Technical Etude,Note Accuracy,1
930921,57308,Bb Clarinet,Technical Etude,Rhythmic Accuracy,1
930922,57308,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",1
930923,57308,Bb Clarinet,Chromatic Scale,Chromatic Scale,1
930924,57308,Bb Clarinet,Major Scales,G,0
930925,57308,Bb Clarinet,Major Scales,Ab,0
930926,57308,Bb Clarinet,Major Scales,A,0
930927,57308,Bb Clarinet,Major Scales,Bb,0
930928,57308,Bb Clarinet,Major Scales,B,0
930929,57308,Bb Clarinet,Major Scales,C,0
930930,57308,Bb Clarinet,Major Scales,Db,0
930931,57308,Bb Clarinet,Major Scales,D,0
930932,57308,Bb Clarinet,Major Scales,Eb,0
930933,57308,Bb Clarinet,Major Scales,E,0
930934,57308,Bb Clarinet,Major Scales,F,0
930935,57308,Bb Clarinet,Major Scales,Gb,0
930936,57308,Bb Clarinet,Sight-Reading,Tone Quality,0
930937,57308,Bb Clarinet,Sight-Reading,Note Accuracy,0
930938,57308,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,0
930939,57308,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",0
897515,57309,Trumpet,Lyrical Etude,Tone Quality,18
897516,57309,Trumpet,Lyrical Etude,Note Accuracy,8
897517,57309,Trumpet,Lyrical Etude,Rhythmic Accuracy,9
897518,57309,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",17
897519,57309,Trumpet,Technical Etude,Tone Quality,17
897520,57309,Trumpet,Technical Etude,Note Accuracy,7
897521,57309,Trumpet,Technical Etude,Rhythmic Accuracy,8
897522,57309,Trumpet,Technical Etude,"Musicallity, Tempo & Style",16
897523,57309,Trumpet,Chromatic Scale,Chromatic Scale,14
897524,57309,Trumpet,Major Scales,G,9
897525,57309,Trumpet,Major Scales,Ab,9
897526,57309,Trumpet,Major Scales,A,9
897527,57309,Trumpet,Major Scales,Bb,8
897528,57309,Trumpet,Major Scales,B,9
897529,57309,Trumpet,Major Scales,C,8
897530,57309,Trumpet,Major Scales,Db,5
897531,57309,Trumpet,Major Scales,D,5
897532,57309,Trumpet,Major Scales,Eb,5
897533,57309,Trumpet,Major Scales,E,9
897534,57309,Trumpet,Major Scales,F,10
897535,57309,Trumpet,Major Scales,Gb,10
897536,57309,Trumpet,Sight-Reading,Tone Quality,8
897537,57309,Trumpet,Sight-Reading,Note Accuracy,6
897538,57309,Trumpet,Sight-Reading,Rhythmic Accuracy,6
897539,57309,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",3
896860,57310,Alto Saxophone,Lyrical Etude,Tone Quality,13
896861,57310,Alto Saxophone,Lyrical Etude,Note Accuracy,8
896862,57310,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,8
896863,57310,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",12
896864,57310,Alto Saxophone,Technical Etude,Tone Quality,13
896865,57310,Alto Saxophone,Technical Etude,Note Accuracy,9
896866,57310,Alto Saxophone,Technical Etude,Rhythmic Accuracy,9
896867,57310,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",15
896868,57310,Alto Saxophone,Chromatic Scale,Chromatic Scale,14
896869,57310,Alto Saxophone,Major Scales,G,10
896870,57310,Alto Saxophone,Major Scales,Ab,9
896871,57310,Alto Saxophone,Major Scales,A,9
896872,57310,Alto Saxophone,Major Scales,Bb,5
896873,57310,Alto Saxophone,Major Scales,B,5
896874,57310,Alto Saxophone,Major Scales,C,5
896875,57310,Alto Saxophone,Major Scales,Db,9
896876,57310,Alto Saxophone,Major Scales,D,8
896877,57310,Alto Saxophone,Major Scales,Eb,9
896878,57310,Alto Saxophone,Major Scales,E,8
896879,57310,Alto Saxophone,Major Scales,F,9
896880,57310,Alto Saxophone,Major Scales,Gb,9
896881,57310,Alto Saxophone,Sight-Reading,Tone Quality,6
896882,57310,Alto Saxophone,Sight-Reading,Note Accuracy,7
896883,57310,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,7
896884,57310,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",6
903776,57311,Flute,Lyrical Etude,Tone Quality,9
903777,57311,Flute,Lyrical Etude,Note Accuracy,9
903778,57311,Flute,Lyrical Etude,Rhythmic Accuracy,9
903779,57311,Flute,Lyrical Etude,"Musicallity, Tempo & Style",9
903780,57311,Flute,Technical Etude,Tone Quality,9
903781,57311,Flute,Technical Etude,Note Accuracy,7
903782,57311,Flute,Technical Etude,Rhythmic Accuracy,7
903783,57311,Flute,Technical Etude,"Musicallity, Tempo & Style",10
903784,57311,Flute,Chromatic Scale,Chromatic Scale,11
903785,57311,Flute,Major Scales,G,9
903786,57311,Flute,Major Scales,Ab,9
903787,57311,Flute,Major Scales,A,9
903788,57311,Flute,Major Scales,Bb,8
903789,57311,Flute,Major Scales,B,10
903790,57311,Flute,Major Scales,C,12
903791,57311,Flute,Major Scales,Db,11
903792,57311,Flute,Major Scales,D,10
903793,57311,Flute,Major Scales,Eb,9
903794,57311,Flute,Major Scales,E,9
903795,57311,Flute,Major Scales,F,9
903796,57311,Flute,Major Scales,Gb,9
903797,57311,Flute,Sight-Reading,Tone Quality,6
903798,57311,Flute,Sight-Reading,Note Accuracy,6
903799,57311,Flute,Sight-Reading,Rhythmic Accuracy,6
903800,57311,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
903631,57313,Flute,Lyrical Etude,Tone Quality,12
903632,57313,Flute,Lyrical Etude,Note Accuracy,9
903633,57313,Flute,Lyrical Etude,Rhythmic Accuracy,9
903634,57313,Flute,Lyrical Etude,"Musicallity, Tempo & Style",12
903635,57313,Flute,Technical Etude,Tone Quality,13
903636,57313,Flute,Technical Etude,Note Accuracy,8
903637,57313,Flute,Technical Etude,Rhythmic Accuracy,8
903638,57313,Flute,Technical Etude,"Musicallity, Tempo & Style",12
903639,57313,Flute,Chromatic Scale,Chromatic Scale,12
903640,57313,Flute,Major Scales,G,9
903641,57313,Flute,Major Scales,Ab,9
903642,57313,Flute,Major Scales,A,9
903643,57313,Flute,Major Scales,Bb,9
903644,57313,Flute,Major Scales,B,9
903645,57313,Flute,Major Scales,C,12
903646,57313,Flute,Major Scales,Db,9
903647,57313,Flute,Major Scales,D,9
903648,57313,Flute,Major Scales,Eb,9
903649,57313,Flute,Major Scales,E,8
903650,57313,Flute,Major Scales,F,9
903651,57313,Flute,Major Scales,Gb,8
903652,57313,Flute,Sight-Reading,Tone Quality,7
903653,57313,Flute,Sight-Reading,Note Accuracy,6
903654,57313,Flute,Sight-Reading,Rhythmic Accuracy,6
903655,57313,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
897540,57314,Trumpet,Lyrical Etude,Tone Quality,11
897541,57314,Trumpet,Lyrical Etude,Note Accuracy,5
897542,57314,Trumpet,Lyrical Etude,Rhythmic Accuracy,6
897543,57314,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",15
897544,57314,Trumpet,Technical Etude,Tone Quality,16
897545,57314,Trumpet,Technical Etude,Note Accuracy,6
897546,57314,Trumpet,Technical Etude,Rhythmic Accuracy,7
897547,57314,Trumpet,Technical Etude,"Musicallity, Tempo & Style",6
897548,57314,Trumpet,Chromatic Scale,Chromatic Scale,13
897549,57314,Trumpet,Major Scales,G,9
897550,57314,Trumpet,Major Scales,Ab,8
897551,57314,Trumpet,Major Scales,A,9
897552,57314,Trumpet,Major Scales,Bb,5
897553,57314,Trumpet,Major Scales,B,5
897554,57314,Trumpet,Major Scales,C,5
897555,57314,Trumpet,Major Scales,Db,5
897556,57314,Trumpet,Major Scales,D,4
897557,57314,Trumpet,Major Scales,Eb,5
897558,57314,Trumpet,Major Scales,E,9
897559,57314,Trumpet,Major Scales,F,9
897560,57314,Trumpet,Major Scales,Gb,7
897561,57314,Trumpet,Sight-Reading,Tone Quality,6
897562,57314,Trumpet,Sight-Reading,Note Accuracy,7
897563,57314,Trumpet,Sight-Reading,Rhythmic Accuracy,7
897564,57314,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",5
870633,57315,French Horn,Lyrical Etude,Tone Quality,16
870634,57315,French Horn,Lyrical Etude,Note Accuracy,5
870635,57315,French Horn,Lyrical Etude,Rhythmic Accuracy,5
870636,57315,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",14
870637,57315,French Horn,Technical Etude,Tone Quality,15
870638,57315,French Horn,Technical Etude,Note Accuracy,6
870639,57315,French Horn,Technical Etude,Rhythmic Accuracy,7
870640,57315,French Horn,Technical Etude,"Musicallity, Tempo & Style",14
870641,57315,French Horn,Chromatic Scale,Chromatic Scale,13
870642,57315,French Horn,Major Scales,G,7
870643,57315,French Horn,Major Scales,Ab,8
870644,57315,French Horn,Major Scales,A,7
870645,57315,French Horn,Major Scales,Bb,7
870646,57315,French Horn,Major Scales,B,5
870647,57315,French Horn,Major Scales,C,8
870648,57315,French Horn,Major Scales,Db,6
870649,57315,French Horn,Major Scales,D,6
870650,57315,French Horn,Major Scales,Eb,6
870651,57315,French Horn,Major Scales,E,0
870652,57315,French Horn,Major Scales,F,0
870653,57315,French Horn,Major Scales,Gb,0
870654,57315,French Horn,Sight-Reading,Tone Quality,4
870655,57315,French Horn,Sight-Reading,Note Accuracy,2
870656,57315,French Horn,Sight-Reading,Rhythmic Accuracy,3
870657,57315,French Horn,Sight-Reading,"Musicallity, Tempo & Style",3
941520,57316,Trombone,Lyrical Etude,Tone Quality,14
941521,57316,Trombone,Lyrical Etude,Note Accuracy,9
941522,57316,Trombone,Lyrical Etude,Rhythmic Accuracy,8
941523,57316,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",16
941524,57316,Trombone,Technical Etude,Tone Quality,15
941525,57316,Trombone,Technical Etude,Note Accuracy,8
941526,57316,Trombone,Technical Etude,Rhythmic Accuracy,9
941527,57316,Trombone,Technical Etude,"Musicallity, Tempo & Style",16
941528,57316,Trombone,Chromatic Scale,Chromatic Scale,12
941529,57316,Trombone,Major Scales,G,8
941530,57316,Trombone,Major Scales,Ab,8
941531,57316,Trombone,Major Scales,A,6
941532,57316,Trombone,Major Scales,Bb,7
941533,57316,Trombone,Major Scales,B,7
941534,57316,Trombone,Major Scales,C,7
941535,57316,Trombone,Major Scales,Db,11
941536,57316,Trombone,Major Scales,D,11
941537,57316,Trombone,Major Scales,Eb,7
941538,57316,Trombone,Major Scales,E,7
941539,57316,Trombone,Major Scales,F,7
941540,57316,Trombone,Major Scales,Gb,7
941541,57316,Trombone,Sight-Reading,Tone Quality,5
941542,57316,Trombone,Sight-Reading,Note Accuracy,6
941543,57316,Trombone,Sight-Reading,Rhythmic Accuracy,4
941544,57316,Trombone,Sight-Reading,"Musicallity, Tempo & Style",5
896960,57317,Alto Saxophone,Lyrical Etude,Tone Quality,17
896961,57317,Alto Saxophone,Lyrical Etude,Note Accuracy,9
896962,57317,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,9
896963,57317,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",17
896964,57317,Alto Saxophone,Technical Etude,Tone Quality,15
896965,57317,Alto Saxophone,Technical Etude,Note Accuracy,7
896966,57317,Alto Saxophone,Technical Etude,Rhythmic Accuracy,8
896967,57317,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",15
896968,57317,Alto Saxophone,Chromatic Scale,Chromatic Scale,14
896969,57317,Alto Saxophone,Major Scales,G,9
896970,57317,Alto Saxophone,Major Scales,Ab,9
896971,57317,Alto Saxophone,Major Scales,A,8
896972,57317,Alto Saxophone,Major Scales,Bb,8
896973,57317,Alto Saxophone,Major Scales,B,5
896974,57317,Alto Saxophone,Major Scales,C,5
896975,57317,Alto Saxophone,Major Scales,Db,9
896976,57317,Alto Saxophone,Major Scales,D,9
896977,57317,Alto Saxophone,Major Scales,Eb,9
896978,57317,Alto Saxophone,Major Scales,E,9
896979,57317,Alto Saxophone,Major Scales,F,10
896980,57317,Alto Saxophone,Major Scales,Gb,10
896981,57317,Alto Saxophone,Sight-Reading,Tone Quality,7
896982,57317,Alto Saxophone,Sight-Reading,Note Accuracy,9
896983,57317,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,9
896984,57317,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",8
857505,57318,Tenor Saxophone,Lyrical Etude,Tone Quality,17
857506,57318,Tenor Saxophone,Lyrical Etude,Note Accuracy,9
857507,57318,Tenor Saxophone,Lyrical Etude,Rhythmic Accuracy,9
857508,57318,Tenor Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",18
857509,57318,Tenor Saxophone,Technical Etude,Tone Quality,16
857510,57318,Tenor Saxophone,Technical Etude,Note Accuracy,9
857511,57318,Tenor Saxophone,Technical Etude,Rhythmic Accuracy,9
857512,57318,Tenor Saxophone,Technical Etude,"Musicallity, Tempo & Style",18
857513,57318,Tenor Saxophone,Chromatic Scale,Chromatic Scale,9
857514,57318,Tenor Saxophone,Major Scales,G,5
857515,57318,Tenor Saxophone,Major Scales,Ab,9
857516,57318,Tenor Saxophone,Major Scales,A,9
857517,57318,Tenor Saxophone,Major Scales,Bb,9
857518,57318,Tenor Saxophone,Major Scales,B,9
857519,57318,Tenor Saxophone,Major Scales,C,10
857520,57318,Tenor Saxophone,Major Scales,Db,10
857521,57318,Tenor Saxophone,Major Scales,D,10
857522,57318,Tenor Saxophone,Major Scales,Eb,9
857523,57318,Tenor Saxophone,Major Scales,E,9
857524,57318,Tenor Saxophone,Major Scales,F,5
857525,57318,Tenor Saxophone,Major Scales,Gb,4
857526,57318,Tenor Saxophone,Sight-Reading,Tone Quality,8
857527,57318,Tenor Saxophone,Sight-Reading,Note Accuracy,9
857528,57318,Tenor Saxophone,Sight-Reading,Rhythmic Accuracy,9
857529,57318,Tenor Saxophone,Sight-Reading,"Musicallity, Tempo & Style",8
846831,57319,Bari Saxophone,Lyrical Etude,Tone Quality,18
846832,57319,Bari Saxophone,Lyrical Etude,Note Accuracy,9
846833,57319,Bari Saxophone,Lyrical Etude,Rhythmic Accuracy,8
846834,57319,Bari Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",16
846835,57319,Bari Saxophone,Technical Etude,Tone Quality,17
846836,57319,Bari Saxophone,Technical Etude,Note Accuracy,7
846837,57319,Bari Saxophone,Technical Etude,Rhythmic Accuracy,8
846838,57319,Bari Saxophone,Technical Etude,"Musicallity, Tempo & Style",16
846839,57319,Bari Saxophone,Chromatic Scale,Chromatic Scale,14
846840,57319,Bari Saxophone,Major Scales,G,9
846841,57319,Bari Saxophone,Major Scales,Ab,9
846842,57319,Bari Saxophone,Major Scales,A,4
846843,57319,Bari Saxophone,Major Scales,Bb,5
846844,57319,Bari Saxophone,Major Scales,B,5
846845,57319,Bari Saxophone,Major Scales,C,5
846846,57319,Bari Saxophone,Major Scales,Db,8
846847,57319,Bari Saxophone,Major Scales,D,8
846848,57319,Bari Saxophone,Major Scales,Eb,8
846849,57319,Bari Saxophone,Major Scales,E,8
846850,57319,Bari Saxophone,Major Scales,F,8
846851,57319,Bari Saxophone,Major Scales,Gb,8
846852,57319,Bari Saxophone,Sight-Reading,Tone Quality,8
846853,57319,Bari Saxophone,Sight-Reading,Note Accuracy,9
846854,57319,Bari Saxophone,Sight-Reading,Rhythmic Accuracy,9
846855,57319,Bari Saxophone,Sight-Reading,"Musicallity, Tempo & Style",8
941545,57320,Trombone,Lyrical Etude,Tone Quality,3
941546,57320,Trombone,Lyrical Etude,Note Accuracy,4
941547,57320,Trombone,Lyrical Etude,Rhythmic Accuracy,3
941548,57320,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",4
941549,57320,Trombone,Technical Etude,Tone Quality,5
941550,57320,Trombone,Technical Etude,Note Accuracy,6
941551,57320,Trombone,Technical Etude,Rhythmic Accuracy,4
941552,57320,Trombone,Technical Etude,"Musicallity, Tempo & Style",2
941553,57320,Trombone,Chromatic Scale,Chromatic Scale,4
941554,57320,Trombone,Major Scales,G,3
941555,57320,Trombone,Major Scales,Ab,2
941556,57320,Trombone,Major Scales,A,3
941557,57320,Trombone,Major Scales,Bb,4
941558,57320,Trombone,Major Scales,B,3
941559,57320,Trombone,Major Scales,C,2
941560,57320,Trombone,Major Scales,Db,4
941561,57320,Trombone,Major Scales,D,5
941562,57320,Trombone,Major Scales,Eb,3
941563,57320,Trombone,Major Scales,E,2
941564,57320,Trombone,Major Scales,F,4
941565,57320,Trombone,Major Scales,Gb,4
941566,57320,Trombone,Sight-Reading,Tone Quality,3
941567,57320,Trombone,Sight-Reading,Note Accuracy,2
941568,57320,Trombone,Sight-Reading,Rhythmic Accuracy,4
941569,57320,Trombone,Sight-Reading,"Musicallity, Tempo & Style",3
930029,57321,Bb Contrabass Clarinet,Lyrical Etude,Tone Quality,19
930030,57321,Bb Contrabass Clarinet,Lyrical Etude,Note Accuracy,10
930031,57321,Bb Contrabass Clarinet,Lyrical Etude,Rhythmic Accuracy,10
930032,57321,Bb Contrabass Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",18
930033,57321,Bb Contrabass Clarinet,Technical Etude,Tone Quality,20
930034,57321,Bb Contrabass Clarinet,Technical Etude,Note Accuracy,10
930035,57321,Bb Contrabass Clarinet,Technical Etude,Rhythmic Accuracy,10
930036,57321,Bb Contrabass Clarinet,Technical Etude,"Musicallity, Tempo & Style",20
930037,57321,Bb Contrabass Clarinet,Chromatic Scale,Chromatic Scale,5
930038,57321,Bb Contrabass Clarinet,Major Scales,G,5
930039,57321,Bb Contrabass Clarinet,Major Scales,Ab,5
930040,57321,Bb Contrabass Clarinet,Major Scales,A,5
930041,57321,Bb Contrabass Clarinet,Major Scales,Bb,5
930042,57321,Bb Contrabass Clarinet,Major Scales,B,5
930043,57321,Bb Contrabass Clarinet,Major Scales,C,5
930044,57321,Bb Contrabass Clarinet,Major Scales,Db,5
930045,57321,Bb Contrabass Clarinet,Major Scales,D,5
930046,57321,Bb Contrabass Clarinet,Major Scales,Eb,5
930047,57321,Bb Contrabass Clarinet,Major Scales,E,5
930048,57321,Bb Contrabass Clarinet,Major Scales,F,5
930049,57321,Bb Contrabass Clarinet,Major Scales,Gb,5
930050,57321,Bb Contrabass Clarinet,Sight-Reading,Tone Quality,1
930051,57321,Bb Contrabass Clarinet,Sight-Reading,Note Accuracy,1
930052,57321,Bb Contrabass Clarinet,Sight-Reading,Rhythmic Accuracy,1
930053,57321,Bb Contrabass Clarinet,Sight-Reading,"Musicallity, Tempo & Style",1
870588,57323,French Horn,Lyrical Etude,Tone Quality,16
870589,57323,French Horn,Lyrical Etude,Note Accuracy,6
870590,57323,French Horn,Lyrical Etude,Rhythmic Accuracy,7
870591,57323,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",16
870592,57323,French Horn,Technical Etude,Tone Quality,16
870593,57323,French Horn,Technical Etude,Note Accuracy,5
870594,57323,French Horn,Technical Etude,Rhythmic Accuracy,7
870595,57323,French Horn,Technical Etude,"Musicallity, Tempo & Style",14
870596,57323,French Horn,Chromatic Scale,Chromatic Scale,11
870597,57323,French Horn,Major Scales,G,8
870598,57323,French Horn,Major Scales,Ab,9
870599,57323,French Horn,Major Scales,A,3
870600,57323,French Horn,Major Scales,Bb,7
870601,57323,French Horn,Major Scales,B,2
870602,57323,French Horn,Major Scales,C,7
870603,57323,French Horn,Major Scales,Db,4
870604,57323,French Horn,Major Scales,D,3
870605,57323,French Horn,Major Scales,Eb,7
870606,57323,French Horn,Major Scales,E,3
870607,57323,French Horn,Major Scales,F,8
870608,57323,French Horn,Major Scales,Gb,0
870609,57323,French Horn,Sight-Reading,Tone Quality,6
870610,57323,French Horn,Sight-Reading,Note Accuracy,2
870611,57323,French Horn,Sight-Reading,Rhythmic Accuracy,2
870612,57323,French Horn,Sight-Reading,"Musicallity, Tempo & Style",3
903606,57324,Flute,Lyrical Etude,Tone Quality,8
903607,57324,Flute,Lyrical Etude,Note Accuracy,8
903608,57324,Flute,Lyrical Etude,Rhythmic Accuracy,8
903609,57324,Flute,Lyrical Etude,"Musicallity, Tempo & Style",9
903610,57324,Flute,Technical Etude,Tone Quality,9
903611,57324,Flute,Technical Etude,Note Accuracy,5
903612,57324,Flute,Technical Etude,Rhythmic Accuracy,6
903613,57324,Flute,Technical Etude,"Musicallity, Tempo & Style",8
903614,57324,Flute,Chromatic Scale,Chromatic Scale,8
903615,57324,Flute,Major Scales,G,8
903616,57324,Flute,Major Scales,Ab,8
903617,57324,Flute,Major Scales,A,8
903618,57324,Flute,Major Scales,Bb,8
903619,57324,Flute,Major Scales,B,10
903620,57324,Flute,Major Scales,C,10
903621,57324,Flute,Major Scales,Db,8
903622,57324,Flute,Major Scales,D,7
903623,57324,Flute,Major Scales,Eb,7
903624,57324,Flute,Major Scales,E,7
903625,57324,Flute,Major Scales,F,8
903626,57324,Flute,Major Scales,Gb,6
903627,57324,Flute,Sight-Reading,Tone Quality,6
903628,57324,Flute,Sight-Reading,Note Accuracy,7
903629,57324,Flute,Sight-Reading,Rhythmic Accuracy,6
903630,57324,Flute,Sight-Reading,"Musicallity, Tempo & Style",6
941570,57325,Trombone,Lyrical Etude,Tone Quality,14
941571,57325,Trombone,Lyrical Etude,Note Accuracy,8
941572,57325,Trombone,Lyrical Etude,Rhythmic Accuracy,8
941573,57325,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",15
941574,57325,Trombone,Technical Etude,Tone Quality,13
941575,57325,Trombone,Technical Etude,Note Accuracy,6
941576,57325,Trombone,Technical Etude,Rhythmic Accuracy,7
941577,57325,Trombone,Technical Etude,"Musicallity, Tempo & Style",13
941578,57325,Trombone,Chromatic Scale,Chromatic Scale,12
