ScoreID,Student,Instrument,CategoryGroup,Category,Score
514810,29739,Tuba,Sight-Reading,Artistry,2
514836,29703,Bassoon,Scales,G,5
514837,29703,Bassoon,Scales,Ab,1
514838,29703,Bassoon,Scales,A,4
514839,29703,Bassoon,Scales,Bb,7
514840,29703,Bassoon,Scales,B,3
514841,29703,Bassoon,Scales,C,5
514842,29703,Bassoon,Scales,Db,4
514843,29703,Bassoon,Scales,D,0
514844,29703,Bassoon,Scales,Eb,0
514845,29703,Bassoon,Scales,E,0
514846,29703,Bassoon,Scales,F,0
514847,29703,Bassoon,Scales,Gb,0
514848,29703,Bassoon,Scales,Note Accuracy/Consistency,11
514849,29703,Bassoon,Scales,Tone Quality,17
514850,29703,Bassoon,Scales,"Musicality, Tempo, & Style",7
514851,29781,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",10
514852,29781,Tuba,Lyrical Etude,Tone Quality,8
514853,29781,Tuba,Lyrical Etude,Note Accuracy,6
514854,29781,Tuba,Lyrical Etude,Rhythmic Accuracy,7
514855,29781,Tuba,Lyrical Etude,Artistry,2
514856,30340,Percussion,Scales,Note Accuracy,32
514857,30340,Percussion,Scales,Tempo & Consistency,34
514858,30340,Percussion,Scales,"Musicality, Phrasing & Style",14
514859,30340,Percussion,Reading-Mallet,Note Accuracy & Tone,1
514860,30340,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,1
514861,30340,Percussion,Reading-Mallet,Musicality & Style,1
514862,30340,Percussion,Reading-Snare,Note Accuracy & Tone,8
514863,30340,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,7
514864,30340,Percussion,Reading-Snare,Musicality & Style,8
514865,30340,Percussion,Reading-Timpani,Note Accuracy,10
514866,30340,Percussion,Reading-Timpani,Rhythmic Accuracy & Articulation,10
514867,30340,Percussion,Reading-Timpani,Musicality & Style,15
514869,29703,Bassoon,Sight-Reading,Note Accuracy,1
514870,29703,Bassoon,Sight-Reading,Rhythmic Accuracy,2
514871,29703,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",1
514872,29703,Bassoon,Sight-Reading,Tone Quality,2
514873,29703,Bassoon,Sight-Reading,Artistry,0
514874,29781,Tuba,Technical Etude,"Musicallity, Tempo & Style",13
514875,29781,Tuba,Technical Etude,Tone Quality,9
514876,29781,Tuba,Technical Etude,Note Accuracy,6
514877,29781,Tuba,Technical Etude,Rhythmic Accuracy,7
514878,29781,Tuba,Technical Etude,Artistry,3
514890,29836,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",20
514891,29836,Bassoon,Lyrical Etude,Tone Quality,15
514892,29836,Bassoon,Lyrical Etude,Note Accuracy,10
514893,29836,Bassoon,Lyrical Etude,Rhythmic Accuracy,10
514894,29836,Bassoon,Lyrical Etude,Artistry,5
514910,29836,Bassoon,Technical Etude,"Musicallity, Tempo & Style",20
514911,29836,Bassoon,Technical Etude,Tone Quality,15
514912,29836,Bassoon,Technical Etude,Note Accuracy,9
514913,29836,Bassoon,Technical Etude,Rhythmic Accuracy,9
514914,29836,Bassoon,Technical Etude,Artistry,5
514916,29781,Tuba,Scales,Chromatic,11
514917,29781,Tuba,Scales,G,4
514918,29781,Tuba,Scales,Ab,4
514919,29781,Tuba,Scales,A,4
514920,29781,Tuba,Scales,Bb,4
514921,29781,Tuba,Scales,B,4
514922,29781,Tuba,Scales,C,4
514923,29781,Tuba,Scales,Db,3
514924,29781,Tuba,Scales,D,3
514925,29781,Tuba,Scales,Eb,4
514926,29781,Tuba,Scales,E,4
514927,29781,Tuba,Scales,F,4
514928,29781,Tuba,Scales,Gb,4
514929,29781,Tuba,Scales,Note Accuracy/Consistency,20
514930,29781,Tuba,Scales,Tone Quality,14
514931,29781,Tuba,Scales,"Musicality, Tempo, & Style",7
514932,29836,Bassoon,Scales,Chromatic,13
514933,30428,Percussion,Mallet Etude,"Musicality, Tempo & Style",0
514934,30428,Percussion,Mallet Etude,Note Accuracy,0
514935,30428,Percussion,Mallet Etude,Rhythmic Accuracy,0
514936,30428,Percussion,Snare Etude,"Musicallyty, Tempo & Style",0
514937,30428,Percussion,Snare Etude,Note Accuracy,0
514938,30428,Percussion,Snare Etude,Rhythmic Accuracy,0
514939,30428,Percussion,Timpani Etude,"Musicality, Tempo, & Style",0
514940,30428,Percussion,Timpani Etude,Note Accuracy,0
514941,30428,Percussion,Timpani Etude,Rhythmic Accuracy,0
514942,30428,Percussion,Scales,Chromatic,0
514943,30428,Percussion,Scales,Note Accuracy,0
514944,30428,Percussion,Scales,Tempo & Consistency,0
514945,30428,Percussion,Scales,"Musicality, Phrasing & Style",0
514946,30428,Percussion,Reading-Mallet,Note Accuracy & Tone,0
514947,30428,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,0
514948,30428,Percussion,Reading-Mallet,Musicality & Style,0
514949,30428,Percussion,Reading-Snare,Note Accuracy & Tone,0
514950,30428,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,0
514951,30428,Percussion,Reading-Snare,Musicality & Style,0
514952,30428,Percussion,Reading-Timpani,Note Accuracy,10
514953,30428,Percussion,Reading-Timpani,Rhythmic Accuracy & Articulation,10
514954,30428,Percussion,Reading-Timpani,Musicality & Style,15
514955,29781,Tuba,Sight-Reading,Note Accuracy,4
514956,29781,Tuba,Sight-Reading,Rhythmic Accuracy,3
514957,29781,Tuba,Sight-Reading,"Musicallity, Tempo & Style",2
514958,29781,Tuba,Sight-Reading,Tone Quality,3
514959,29781,Tuba,Sight-Reading,Artistry,2
514960,29836,Bassoon,Scales,G,5
514961,29836,Bassoon,Scales,Ab,5
514962,29836,Bassoon,Scales,A,4
514963,29836,Bassoon,Scales,Bb,7
514964,29836,Bassoon,Scales,B,8
514965,29836,Bassoon,Scales,C,8
514966,29836,Bassoon,Scales,Db,8
514967,29836,Bassoon,Scales,D,8
514968,29836,Bassoon,Scales,Eb,5
514969,29836,Bassoon,Scales,E,5
514970,29836,Bassoon,Scales,F,5
514971,29836,Bassoon,Scales,Gb,5
514972,29836,Bassoon,Scales,Note Accuracy/Consistency,30
514973,29836,Bassoon,Scales,Tone Quality,20
514974,29836,Bassoon,Scales,"Musicality, Tempo, & Style",9
515001,30241,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",16
515002,30241,Tuba,Lyrical Etude,Tone Quality,12
515003,30241,Tuba,Lyrical Etude,Note Accuracy,7
515004,30241,Tuba,Lyrical Etude,Rhythmic Accuracy,8
515005,30241,Tuba,Lyrical Etude,Artistry,3
515006,29836,Bassoon,Sight-Reading,Note Accuracy,8
515007,29836,Bassoon,Sight-Reading,Rhythmic Accuracy,6
515008,29836,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",8
515009,29836,Bassoon,Sight-Reading,Tone Quality,5
515010,29836,Bassoon,Sight-Reading,Artistry,5
515033,30013,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",16
515034,30013,Bassoon,Lyrical Etude,Tone Quality,15
515035,30013,Bassoon,Lyrical Etude,Note Accuracy,10
515036,30013,Bassoon,Lyrical Etude,Rhythmic Accuracy,7
515037,30013,Bassoon,Lyrical Etude,Artistry,4
515038,30241,Tuba,Technical Etude,"Musicallity, Tempo & Style",16
515039,30241,Tuba,Technical Etude,Tone Quality,12
515040,30241,Tuba,Technical Etude,Note Accuracy,7
515041,30241,Tuba,Technical Etude,Rhythmic Accuracy,8
515042,30241,Tuba,Technical Etude,Artistry,3
515043,30241,Tuba,Scales,Chromatic,12
515044,30241,Tuba,Scales,G,4
515045,30241,Tuba,Scales,Ab,4
515046,30241,Tuba,Scales,A,4
515047,30241,Tuba,Scales,Bb,4
515048,30241,Tuba,Scales,B,4
515049,30241,Tuba,Scales,C,4
515050,30241,Tuba,Scales,Db,4
515051,30241,Tuba,Scales,D,4
515052,30241,Tuba,Scales,Eb,4
515053,30241,Tuba,Scales,E,4
515054,30241,Tuba,Scales,F,6
515055,30241,Tuba,Scales,Gb,4
515056,30241,Tuba,Scales,Note Accuracy/Consistency,23
515057,30241,Tuba,Scales,Tone Quality,16
515058,30241,Tuba,Scales,"Musicality, Tempo, & Style",6
515059,30434,Percussion,Mallet Etude,"Musicality, Tempo & Style",0
515060,30434,Percussion,Mallet Etude,Note Accuracy,0
515061,30434,Percussion,Mallet Etude,Rhythmic Accuracy,0
515062,30434,Percussion,Snare Etude,"Musicallyty, Tempo & Style",1
515063,30434,Percussion,Snare Etude,Note Accuracy,1
515064,30434,Percussion,Snare Etude,Rhythmic Accuracy,1
515065,30434,Percussion,Timpani Etude,"Musicality, Tempo, & Style",1
515066,30434,Percussion,Timpani Etude,Note Accuracy,1
515067,30434,Percussion,Timpani Etude,Rhythmic Accuracy,1
515068,30434,Percussion,Scales,Chromatic,11
515069,30434,Percussion,Scales,Note Accuracy,5
515070,30434,Percussion,Scales,Tempo & Consistency,1
515071,30434,Percussion,Scales,"Musicality, Phrasing & Style",1
515072,30434,Percussion,Reading-Mallet,Note Accuracy & Tone,1
515073,30434,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,1
515074,30434,Percussion,Reading-Mallet,Musicality & Style,1
515075,30434,Percussion,Reading-Snare,Note Accuracy & Tone,1
515076,30434,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,1
515077,30434,Percussion,Reading-Snare,Musicality & Style,1
515078,30434,Percussion,Reading-Timpani,Note Accuracy,10
515079,30434,Percussion,Reading-Timpani,Rhythmic Accuracy & Articulation,10
515080,30434,Percussion,Reading-Timpani,Musicality & Style,15
515081,30013,Bassoon,Technical Etude,"Musicallity, Tempo & Style",15
515082,30013,Bassoon,Technical Etude,Tone Quality,15
515083,30013,Bassoon,Technical Etude,Note Accuracy,9
515084,30013,Bassoon,Technical Etude,Rhythmic Accuracy,10
515085,30013,Bassoon,Technical Etude,Artistry,3
515086,30013,Bassoon,Scales,Chromatic,15
515087,30241,Tuba,Sight-Reading,Note Accuracy,6
515088,30241,Tuba,Sight-Reading,Rhythmic Accuracy,6
515089,30241,Tuba,Sight-Reading,"Musicallity, Tempo & Style",6
515090,30241,Tuba,Sight-Reading,Tone Quality,3
515091,30241,Tuba,Sight-Reading,Artistry,2
515092,30348,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",10
515093,30348,Tuba,Lyrical Etude,Tone Quality,9
515094,30348,Tuba,Lyrical Etude,Note Accuracy,6
515095,30348,Tuba,Lyrical Etude,Rhythmic Accuracy,7
515096,30348,Tuba,Lyrical Etude,Artistry,2
515097,30348,Tuba,Technical Etude,"Musicallity, Tempo & Style",6
515098,30348,Tuba,Technical Etude,Tone Quality,4
515099,30348,Tuba,Technical Etude,Note Accuracy,5
515100,30348,Tuba,Technical Etude,Rhythmic Accuracy,6
515101,30348,Tuba,Technical Etude,Artistry,1
515102,30013,Bassoon,Scales,G,5
515103,30013,Bassoon,Scales,Ab,4
515104,30013,Bassoon,Scales,A,5
515105,30013,Bassoon,Scales,Bb,8
515106,30013,Bassoon,Scales,B,6
515107,30013,Bassoon,Scales,C,8
515108,30013,Bassoon,Scales,Db,5
515109,30013,Bassoon,Scales,D,5
515110,30013,Bassoon,Scales,Eb,5
515111,30013,Bassoon,Scales,E,5
515112,30013,Bassoon,Scales,F,5
515113,30013,Bassoon,Scales,Gb,4
515114,30013,Bassoon,Scales,Note Accuracy/Consistency,25
515115,30013,Bassoon,Scales,Tone Quality,18
515116,30013,Bassoon,Scales,"Musicality, Tempo, & Style",8
515117,30013,Bassoon,Sight-Reading,Note Accuracy,7
515118,30013,Bassoon,Sight-Reading,Rhythmic Accuracy,6
515119,30013,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",3
515120,30013,Bassoon,Sight-Reading,Tone Quality,4
515121,30013,Bassoon,Sight-Reading,Artistry,1
515122,30348,Tuba,Scales,Chromatic,8
515123,30348,Tuba,Scales,G,1
515124,30348,Tuba,Scales,Ab,2
515125,30348,Tuba,Scales,A,2
515126,30348,Tuba,Scales,Bb,2
515127,30348,Tuba,Scales,B,2
515128,30348,Tuba,Scales,C,2
515129,30348,Tuba,Scales,Db,2
515130,30348,Tuba,Scales,D,2
515131,30348,Tuba,Scales,Eb,2
515132,30348,Tuba,Scales,E,2
515133,30348,Tuba,Scales,F,2
515134,30348,Tuba,Scales,Gb,2
515135,30348,Tuba,Scales,Note Accuracy/Consistency,11
515136,30348,Tuba,Scales,Tone Quality,4
515137,30348,Tuba,Scales,"Musicality, Tempo, & Style",3
515138,30598,Percussion,Mallet Etude,"Musicality, Tempo & Style",18
515139,30598,Percussion,Mallet Etude,Note Accuracy,6
515140,30598,Percussion,Mallet Etude,Rhythmic Accuracy,7
515141,30598,Percussion,Snare Etude,"Musicallyty, Tempo & Style",16
515142,30598,Percussion,Snare Etude,Note Accuracy,7
515143,30598,Percussion,Snare Etude,Rhythmic Accuracy,8
515144,30598,Percussion,Timpani Etude,"Musicality, Tempo, & Style",16
515145,30598,Percussion,Timpani Etude,Note Accuracy,10
515146,30598,Percussion,Timpani Etude,Rhythmic Accuracy,9
515147,30598,Percussion,Scales,Chromatic,10
515148,30598,Percussion,Scales,Note Accuracy,28
515149,30598,Percussion,Scales,Tempo & Consistency,33
515150,30598,Percussion,Scales,"Musicality, Phrasing & Style",13
515151,30835,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",13
515152,30835,Bassoon,Lyrical Etude,Tone Quality,15
515153,30835,Bassoon,Lyrical Etude,Note Accuracy,8
515154,30835,Bassoon,Lyrical Etude,Rhythmic Accuracy,5
515155,30835,Bassoon,Lyrical Etude,Artistry,1
515156,30348,Tuba,Sight-Reading,Note Accuracy,2
515157,30348,Tuba,Sight-Reading,Rhythmic Accuracy,3
515158,30348,Tuba,Sight-Reading,"Musicallity, Tempo & Style",2
515159,30348,Tuba,Sight-Reading,Tone Quality,2
515160,30348,Tuba,Sight-Reading,Artistry,1
515161,30598,Percussion,Reading-Mallet,Note Accuracy & Tone,6
515162,30598,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,6
515163,30598,Percussion,Reading-Mallet,Musicality & Style,6
515164,30598,Percussion,Reading-Snare,Note Accuracy & Tone,6
515165,30598,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,6
515166,30598,Percussion,Reading-Snare,Musicality & Style,6
515167,30598,Percussion,Reading-Timpani,Note Accuracy,10
515168,30598,Percussion,Reading-Timpani,Rhythmic Accuracy & Articulation,10
515169,30598,Percussion,Reading-Timpani,Musicality & Style,15
515170,30546,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",7
515171,30546,Tuba,Lyrical Etude,Tone Quality,3
515172,30546,Tuba,Lyrical Etude,Note Accuracy,3
515173,30546,Tuba,Lyrical Etude,Rhythmic Accuracy,4
515174,30546,Tuba,Lyrical Etude,Artistry,1
515175,30835,Bassoon,Technical Etude,"Musicallity, Tempo & Style",8
515176,30835,Bassoon,Technical Etude,Tone Quality,13
515177,30835,Bassoon,Technical Etude,Note Accuracy,5
515178,30835,Bassoon,Technical Etude,Rhythmic Accuracy,9
515179,30835,Bassoon,Technical Etude,Artistry,3
515180,30546,Tuba,Technical Etude,"Musicallity, Tempo & Style",8
515181,30546,Tuba,Technical Etude,Tone Quality,4
515182,30546,Tuba,Technical Etude,Note Accuracy,3
515183,30546,Tuba,Technical Etude,Rhythmic Accuracy,4
515184,30546,Tuba,Technical Etude,Artistry,1
515185,30546,Tuba,Scales,Chromatic,6
515186,30546,Tuba,Scales,G,3
515187,30546,Tuba,Scales,Ab,3
515188,30546,Tuba,Scales,A,3
515189,30546,Tuba,Scales,Bb,3
515190,30546,Tuba,Scales,B,3
515191,30546,Tuba,Scales,C,3
515192,30546,Tuba,Scales,Db,3
515193,30546,Tuba,Scales,D,3
515194,30546,Tuba,Scales,Eb,3
515195,30546,Tuba,Scales,E,3
515196,30546,Tuba,Scales,F,3
515197,30546,Tuba,Scales,Gb,3
515198,30546,Tuba,Scales,Note Accuracy/Consistency,10
515199,30546,Tuba,Scales,Tone Quality,4
515200,30546,Tuba,Scales,"Musicality, Tempo, & Style",4
515201,30835,Bassoon,Scales,Chromatic,14
515202,30835,Bassoon,Scales,G,3
515203,30835,Bassoon,Scales,Ab,5
515204,30835,Bassoon,Scales,A,5
515205,30835,Bassoon,Scales,Bb,4
515206,30835,Bassoon,Scales,B,4
515207,30835,Bassoon,Scales,C,6
515208,30835,Bassoon,Scales,Db,5
515209,30835,Bassoon,Scales,D,5
515210,30835,Bassoon,Scales,Eb,5
515211,30835,Bassoon,Scales,E,5
515212,30835,Bassoon,Scales,F,5
515213,30835,Bassoon,Scales,Gb,4
515214,30835,Bassoon,Scales,Note Accuracy/Consistency,23
515215,30835,Bassoon,Scales,Tone Quality,18
515216,30835,Bassoon,Scales,"Musicality, Tempo, & Style",8
515217,30835,Bassoon,Sight-Reading,Note Accuracy,4
515218,30835,Bassoon,Sight-Reading,Rhythmic Accuracy,6
515219,30835,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",1
515220,30835,Bassoon,Sight-Reading,Tone Quality,3
515221,30835,Bassoon,Sight-Reading,Artistry,0
515222,30546,Tuba,Sight-Reading,Note Accuracy,2
515223,30546,Tuba,Sight-Reading,Rhythmic Accuracy,3
515224,30546,Tuba,Sight-Reading,"Musicallity, Tempo & Style",2
515225,30546,Tuba,Sight-Reading,Tone Quality,1
515226,30546,Tuba,Sight-Reading,Artistry,1
515227,30599,Percussion,Mallet Etude,"Musicality, Tempo & Style",10
515228,30599,Percussion,Mallet Etude,Note Accuracy,6
515229,30599,Percussion,Mallet Etude,Rhythmic Accuracy,5
515230,30599,Percussion,Snare Etude,"Musicallyty, Tempo & Style",15
515231,30599,Percussion,Snare Etude,Note Accuracy,5
515232,30599,Percussion,Snare Etude,Rhythmic Accuracy,6
515233,30599,Percussion,Timpani Etude,"Musicality, Tempo, & Style",7
515234,30599,Percussion,Timpani Etude,Note Accuracy,7
515235,30599,Percussion,Timpani Etude,Rhythmic Accuracy,4
515236,30941,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",8
515237,30941,Bassoon,Lyrical Etude,Tone Quality,11
515238,30941,Bassoon,Lyrical Etude,Note Accuracy,4
515239,30941,Bassoon,Lyrical Etude,Rhythmic Accuracy,3
515240,30941,Bassoon,Lyrical Etude,Artistry,1
515241,30941,Bassoon,Technical Etude,"Musicallity, Tempo & Style",16
515242,30941,Bassoon,Technical Etude,Tone Quality,12
515243,30941,Bassoon,Technical Etude,Note Accuracy,7
515244,30941,Bassoon,Technical Etude,Rhythmic Accuracy,10
515245,30941,Bassoon,Technical Etude,Artistry,2
515246,30941,Bassoon,Scales,Chromatic,11
515247,30735,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",10
515248,30735,Tuba,Lyrical Etude,Tone Quality,7
515249,30735,Tuba,Lyrical Etude,Note Accuracy,5
515250,30735,Tuba,Lyrical Etude,Rhythmic Accuracy,6
515251,30735,Tuba,Lyrical Etude,Artistry,2
515252,30735,Tuba,Technical Etude,"Musicallity, Tempo & Style",8
515253,30735,Tuba,Technical Etude,Tone Quality,6
515254,30735,Tuba,Technical Etude,Note Accuracy,4
515255,30735,Tuba,Technical Etude,Rhythmic Accuracy,5
515256,30735,Tuba,Technical Etude,Artistry,2
515257,30941,Bassoon,Scales,G,5
515258,30941,Bassoon,Scales,Ab,4
515259,30941,Bassoon,Scales,A,3
515260,30941,Bassoon,Scales,Bb,7
515261,30941,Bassoon,Scales,B,4
515262,30941,Bassoon,Scales,C,5
515263,30941,Bassoon,Scales,Db,5
515264,30941,Bassoon,Scales,D,2
515265,30941,Bassoon,Scales,Eb,2
515266,30941,Bassoon,Scales,E,1
515267,30941,Bassoon,Scales,F,4
515268,30941,Bassoon,Scales,Gb,1
515269,30941,Bassoon,Scales,Note Accuracy/Consistency,11
515270,30941,Bassoon,Scales,Tone Quality,18
515271,30941,Bassoon,Scales,"Musicality, Tempo, & Style",6
515272,30735,Tuba,Scales,Chromatic,10
515273,30735,Tuba,Scales,G,2
515274,30735,Tuba,Scales,Ab,2
515275,30735,Tuba,Scales,A,2
515276,30735,Tuba,Scales,Bb,2
515277,30735,Tuba,Scales,B,2
515278,30735,Tuba,Scales,C,0
515279,30735,Tuba,Scales,Db,0
515280,30735,Tuba,Scales,D,2
515281,30735,Tuba,Scales,Eb,0
515282,30735,Tuba,Scales,E,0
515283,30735,Tuba,Scales,F,0
515284,30735,Tuba,Scales,Gb,0
515285,30735,Tuba,Scales,Note Accuracy/Consistency,10
515286,30735,Tuba,Scales,Tone Quality,3
515287,30735,Tuba,Scales,"Musicality, Tempo, & Style",2
515288,30599,Percussion,Scales,Chromatic,11
515289,30599,Percussion,Scales,Note Accuracy,27
515290,30599,Percussion,Scales,Tempo & Consistency,16
515291,30599,Percussion,Scales,"Musicality, Phrasing & Style",7
515292,30599,Percussion,Reading-Mallet,Note Accuracy & Tone,5
515293,30599,Percussion,Reading-Mallet,Rhythmic Accuracy & Articulation,6
515294,30599,Percussion,Reading-Mallet,Musicality & Style,6
515295,30599,Percussion,Reading-Snare,Note Accuracy & Tone,4
515296,30599,Percussion,Reading-Snare,Rhythmic Accuracy & Articulation,3
515297,30599,Percussion,Reading-Snare,Musicality & Style,4
515298,30599,Percussion,Reading-Timpani,Note Accuracy,10
515299,30599,Percussion,Reading-Timpani,Rhythmic Accuracy & Articulation,10
515300,30599,Percussion,Reading-Timpani,Musicality & Style,15
515301,30941,Bassoon,Sight-Reading,Note Accuracy,3
515302,30941,Bassoon,Sight-Reading,Rhythmic Accuracy,3
515303,30941,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",0
515304,30941,Bassoon,Sight-Reading,Tone Quality,3
515305,30941,Bassoon,Sight-Reading,Artistry,0
515306,30735,Tuba,Sight-Reading,Note Accuracy,2
515307,30735,Tuba,Sight-Reading,Rhythmic Accuracy,2
515308,30735,Tuba,Sight-Reading,"Musicallity, Tempo & Style",1
515309,30735,Tuba,Sight-Reading,Tone Quality,1
515310,30735,Tuba,Sight-Reading,Artistry,1
515311,31172,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",19
515312,31172,Bassoon,Lyrical Etude,Tone Quality,13
515313,31172,Bassoon,Lyrical Etude,Note Accuracy,7
515314,31172,Bassoon,Lyrical Etude,Rhythmic Accuracy,10
515315,31172,Bassoon,Lyrical Etude,Artistry,2
515316,31172,Bassoon,Technical Etude,"Musicallity, Tempo & Style",4
515317,31172,Bassoon,Technical Etude,Tone Quality,5
515318,31172,Bassoon,Technical Etude,Note Accuracy,2
515319,31172,Bassoon,Technical Etude,Rhythmic Accuracy,7
515320,31172,Bassoon,Technical Etude,Artistry,0
515321,31172,Bassoon,Scales,Chromatic,14
515322,31043,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",16
515323,31043,Tuba,Lyrical Etude,Tone Quality,11
515324,31043,Tuba,Lyrical Etude,Note Accuracy,2
515325,31043,Tuba,Lyrical Etude,Rhythmic Accuracy,2
515326,31043,Tuba,Lyrical Etude,Artistry,3
515327,31043,Tuba,Technical Etude,"Musicallity, Tempo & Style",12
515328,31043,Tuba,Technical Etude,Tone Quality,11
515329,31043,Tuba,Technical Etude,Note Accuracy,8
515330,31043,Tuba,Technical Etude,Rhythmic Accuracy,8
515331,31043,Tuba,Technical Etude,Artistry,3
515332,31172,Bassoon,Scales,G,5
515333,31172,Bassoon,Scales,Ab,5
515334,31172,Bassoon,Scales,A,4
515335,31172,Bassoon,Scales,Bb,8
515336,31172,Bassoon,Scales,B,5
515337,31172,Bassoon,Scales,C,5
515338,31172,Bassoon,Scales,Db,5
515339,31172,Bassoon,Scales,D,5
515340,31172,Bassoon,Scales,Eb,5
515341,31172,Bassoon,Scales,E,5
515342,31172,Bassoon,Scales,F,5
515343,31172,Bassoon,Scales,Gb,1
515344,31172,Bassoon,Scales,Note Accuracy/Consistency,27
515345,31172,Bassoon,Scales,Tone Quality,18
515346,31172,Bassoon,Scales,"Musicality, Tempo, & Style",9
515347,31043,Tuba,Scales,Chromatic,11
515348,31043,Tuba,Scales,G,4
515349,31043,Tuba,Scales,Ab,3
515350,31043,Tuba,Scales,A,3
515351,31043,Tuba,Scales,Bb,3
515352,31043,Tuba,Scales,B,0
515353,31043,Tuba,Scales,C,0
515354,31043,Tuba,Scales,Db,0
515355,31043,Tuba,Scales,D,0
515356,31043,Tuba,Scales,Eb,0
515357,31043,Tuba,Scales,E,3
515358,31043,Tuba,Scales,F,4
515359,31043,Tuba,Scales,Gb,3
515360,31043,Tuba,Scales,Note Accuracy/Consistency,18
515361,31043,Tuba,Scales,Tone Quality,14
515362,31043,Tuba,Scales,"Musicality, Tempo, & Style",7
515363,31043,Tuba,Sight-Reading,Note Accuracy,4
515364,31043,Tuba,Sight-Reading,Rhythmic Accuracy,4
515365,31043,Tuba,Sight-Reading,"Musicallity, Tempo & Style",5
515366,31043,Tuba,Sight-Reading,Tone Quality,3
515367,31043,Tuba,Sight-Reading,Artistry,2
515368,31172,Bassoon,Sight-Reading,Note Accuracy,7
515369,31172,Bassoon,Sight-Reading,Rhythmic Accuracy,6
515370,31172,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",5
515371,31172,Bassoon,Sight-Reading,Tone Quality,5
515372,31172,Bassoon,Sight-Reading,Artistry,3
515373,31061,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",9
515374,31061,Tuba,Lyrical Etude,Tone Quality,8
515375,31061,Tuba,Lyrical Etude,Note Accuracy,5
515376,31061,Tuba,Lyrical Etude,Rhythmic Accuracy,5
515377,31061,Tuba,Lyrical Etude,Artistry,2
515378,31061,Tuba,Technical Etude,"Musicallity, Tempo & Style",11
515379,31061,Tuba,Technical Etude,Tone Quality,8
515380,31061,Tuba,Technical Etude,Note Accuracy,5
515381,31061,Tuba,Technical Etude,Rhythmic Accuracy,5
515382,31061,Tuba,Technical Etude,Artistry,2
515383,31515,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",16
515384,31515,Bassoon,Lyrical Etude,Tone Quality,12
515385,31515,Bassoon,Lyrical Etude,Note Accuracy,8
515386,31515,Bassoon,Lyrical Etude,Rhythmic Accuracy,9
515387,31515,Bassoon,Lyrical Etude,Artistry,3
515388,31061,Tuba,Scales,Chromatic,11
515389,31061,Tuba,Scales,G,3
515390,31061,Tuba,Scales,Ab,3
515391,31061,Tuba,Scales,A,3
515392,31061,Tuba,Scales,Bb,3
515393,31061,Tuba,Scales,B,3
515394,31061,Tuba,Scales,C,3
515395,31061,Tuba,Scales,Db,3
515396,31061,Tuba,Scales,D,3
515397,31061,Tuba,Scales,Eb,3
515398,31061,Tuba,Scales,E,3
515399,31061,Tuba,Scales,F,6
515400,31061,Tuba,Scales,Gb,3
515401,31061,Tuba,Scales,Note Accuracy/Consistency,15
515402,31061,Tuba,Scales,Tone Quality,11
515403,31061,Tuba,Scales,"Musicality, Tempo, & Style",4
515404,31515,Bassoon,Technical Etude,"Musicallity, Tempo & Style",19
515405,31515,Bassoon,Technical Etude,Tone Quality,13
515406,31515,Bassoon,Technical Etude,Note Accuracy,10
515407,31515,Bassoon,Technical Etude,Rhythmic Accuracy,10
515408,31515,Bassoon,Technical Etude,Artistry,5
515409,31515,Bassoon,Scales,Chromatic,15
515410,31061,Tuba,Sight-Reading,Note Accuracy,5
515411,31061,Tuba,Sight-Reading,Rhythmic Accuracy,5
515412,31061,Tuba,Sight-Reading,"Musicallity, Tempo & Style",5
515413,31061,Tuba,Sight-Reading,Tone Quality,2
515414,31061,Tuba,Sight-Reading,Artistry,2
515415,31803,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",14
515416,31803,Tuba,Lyrical Etude,Tone Quality,13
515417,31803,Tuba,Lyrical Etude,Note Accuracy,7
515418,31803,Tuba,Lyrical Etude,Rhythmic Accuracy,7
